name,author,number,mark,publish_time,extract
一读就懂的易经（一）（微信读书出品）,王晨阳,53人点评,89.10%,"98,475",华夏文明长河中智慧与文化的结晶，普通生活各个方面的重要元素符号。 经过五千年的发展，《易经》深深地影响着我们的生活。数千年来，中国的文人学士们都将《易经》作为一部值得日日、时时研读的经典，研习并遵从其中的道理。 孔子说“居则观其象而玩其辞，动则观其变而玩其占”，宋人叶采也曾讲“双双瓦雀行书案，点点杨花入砚池。闲坐小窗读周易，不知春去几多时”，唐代虞世南说“不读《易》不可为将相”，医学家孙思邈说“不知《易》便不足以言知医”，足见《易经》对后世人的重大影响和吸引力。 作为上古先贤总结传承的内容，学习与运用这个系统智慧，可以修身、治国、建功、避祸、持盈保泰……
道德经,老子 李若水译评,1.9万人点评,87.40%,2014年6月,《道德经》原名《老子》，汉代的河上公所著《老子章句》，把《老子》整理为《道经》37章，《德经》44章，故有《道德经》之名。《道德经》作者为老子（又名老聃，名李耳），春秋时期楚国人，是我国古代著名的思想家、道家学派的创始人。他和孔子同属一个时代，但年龄长于孔子。老子曾任周王室藏书管理者。相传，《道德经》一书写于他归隐时，途经函谷关，守将尹喜向他问道，于是老子才留下这部《道德经》。《道德经》是我国传统文化中一部举足轻重的经典著作，是我国首部完整的哲学著作。它虽然只有五千言，但文约意丰，字字珠玑，句句精辟，内容涉及政治学、军事学、伦理学、科学、宗教等诸多领域。
王阳明心学（知行合一进阶必读）,王觉仁,2326人点评,82.00%,2015年7月,一本讲透王阳明、传递正能量的心灵成长之书！知行合一进阶必读，欲成大事者，必读王阳明！让你强大自我内心、参透世事人心、走出心灵迷茫、获得幸福人生。翻开本书，带你走进心灵自由之路！ 一介儒生王阳明，为什么能成为立德、立功、立言三不朽的圣人？为什么能成为曾国藩、梁启超、稻盛和夫等中外名人共同的心灵导师？后世无数阳明心学的践行者，为什么也能走出精彩人生，成就辉煌事业？这是因为他们无一例外地掌握了解决人生问题的利器――阳明心学。 阳明心学集儒、释、道三家之大成，强调即理、知行合一、致良知，是500年来中国人精妙的神奇智慧。本书用通俗易懂的语言解读阳明心学的传世典籍《传习录》，深入浅出地阐释阳明心学的核心理念，旨在让今天的读者轻松领悟阳明心学知行合一的智慧精髓，修炼内心强大的自己，开启与生俱来的正能量，获得幸福完满的人生。
传习录,王阳明,3795人点评,90.70%,2017年4月,《传习录》是中国明代哲学家、宋明道学中心学一派的代表人物王阳明的语录和论学书信。“传习”出自《论语》中的“传不习乎”一语。本书对《传习录》原典进行了全面而细致的解读，不仅涵盖了原书的理论框架及译文翻译，而且，在剔抉其精义奥妙，探索其学术源流、文化背景的同时，在后面的“解读”中对原文进行了辨析，能让读者在阅读的同时收获更多人生的智慧。
了凡四训,袁了凡,1万人点评,81.60%,2017年7月,本书由《金刚经修心课》作者费勇教授精心翻译并作序。曾国藩、胡适、稻盛和夫提倡阅读的生活方式手册。明代思想家袁了凡留给子孙的家训，以毕生学识、经历与感悟为根基，谆谆讲授“我命由我不由天”的道理。行善事、得善果――以入世心劝人向善、谋求磊落的生活，堪为一部历久弥新的生活方式手册。
《金刚经》说什么,南怀瑾,7889人点评,91.10%,2016年4月,本书是南怀瑾先生有关《金刚经》的讲课记录。作者依据梁代昭明太子的分法，将《金刚经》分为三十二品（相当于章），然后逐品作了讲解。每一品均以一首偈颂作总结，以阐发自己的心得。《金刚经》是初期大乘佛教的代表作之一，也是般若类佛经的纲要书，它全称《金刚般若波罗蜜经》一卷，由姚秦鸠摩罗什于弘始祥译出，问世之后，即在社会上广泛流传，篡要、注解、类颂、重演、义记、采微、集解、科释、宗通、决疑、大意、直说等注释达一百多种。
知行合一王阳明,度阴山,1.4万人点评,78.30%,2014年7月,王阳明新婚之夜失踪，和高人切磋养生大法 在蛮荒的龙场，王阳明悟出了“圣人之道，吾性自足”，即人人皆有良知。而在血腥的沙场和险恶的朝堂，让龙场悟道实际发挥作用的，是“知行合一”，即遵循内心的良知，便能达到宁静于内、无敌于外的境界。如果心学是圣贤功夫，那么知行合一则是俗世智慧。知行合一并非得自顿悟，而是在磨难中不断反思、修练，最终砥砺出的生命境界。在经历了当众廷杖的奇耻、下狱待死的恐惧；流放南蛮的绝望、瘟疫肆虐的危险；荒山野岭的孤寂、无人问津的落寞，直至悟道的狂喜、得道的平静后，王阳明不但求得了内心的安宁，而且逐渐通过“知行合一”拥有了足以改变世界的力量。
道德经（中华国学经典精粹）,老子,5622人点评,90.20%,2015年7月,《道德经》是中华文化的经典著作，历代学者都将研读《道德经》作为必修功课。《道德经》共八十一章，多为韵文，分为“道经”与“德经”两大部分。《道德经》五千言，篇幅不长而论述精辟，其中含义深远，思想广博。其内容从多方面论述宇宙的本体、万物之源、自然规律等等，并将其意义融入到现实自然、社会、国家、民生等众多方面。大致分为：论道、治国、修身、砭时、养生、议兵六大方向。本书《道德经》原文遵照中华书局发行的通行版本，每一章以原文开头，之后有“注释”和“译文”两个板块，对字词的注释简明扼要，对原文的翻译精妙准确，同时融入通俗易懂的解读思想。另外，本书除了常有的字词注释和译文之外，还加入了“河上公”对道德经的注解，希望这位黄老学派的集大成者的见解，能为读者们抛砖引玉，以其为伴为镜，协助自我来更好地阅读并理解《道德经》的主旨思想。
论语,孔丘著 陈典译注,7394人点评,86.90%,2016年12月,古人半部《论语》治天下，今人半部《论语》修自身。尽管《论语》只是一些简单的对话，但包含了大量为人处世的大原则、大道理。国学大师南怀瑾先生曾形象地把孔子创始的儒家思想比作“粮食店”。可以说，孔子在《论语》中提出的思想，很多都是我们这个民族乃至全人类的“精神食粮”。《论语》与《大学》《中庸》《孟子》合称为“四书”，是儒家经典著作之一。《论语》首创语录之体，记录了孔子及其弟子们的言行，书中用简洁而又含义隽永的语言，讲述了修身、齐家、治国、平天下的至理名言。
图解易经（白话图解速断版）,高永平,4107人点评,82.70%,2013年3月,本书上篇用图解手法全面总结前人对《易经》的研究成果，让每个人都能迅速了解其脉络。下篇逐卦逐爻解释原文，并提供速查运势的图表。另外，本书配有500多幅插图，为阅读增加趣味，为查找提供便利。多数人并不想在易学领域达到一定高度，只希望通过学《易经》获得一个认识事物的独特视角，并能用于占筮预测。所以，学习的“性价比”很重要。这正是本书力求做到的。
易经真的很容易,曾仕强 刘君政,1872人点评,84.10%,2023年7月,《易经》，一部古老的传世经典，高度浓缩的人类智慧，因其深奥隐晦的辞句很难理解，令许多人虽有高度的热忱最终也只能望“经”兴叹，半途而废；今天，国学大师曾仕强教授为我们揭开《易经》神秘的面纱，让人一看便懂，一学即会。更值得推崇的是，本书明确指出《易经》绝对不是迷信！这也完全展现出《易经》的本来面目。书中从易经是一门什么样的学问入手，以图文结合的形式，全面阐释易经的基础知识，由浅入深的告诉读者如何利用易经的道理做到天人合一，怎样精确定位？怎样预测未来的变化？怎样趋吉避凶？易学的功能到底是什么？如此等一系列的问题，作者都给予了贴切的解答和中肯的建议；真正将易经的智慧运用到实际的工作和生活中去。看后让人耳目一新、豁然开朗！
次第花开（2017修订新版）,希阿荣博堪布,9939人点评,85.90%,2017年9月,《次第花开》是希阿荣博堪布所写的心灵随笔集，以现代人的思维和表达方式，将心灵世界应有的美好境界娓娓道来。本书就像是一个忠实的朋友，在迷茫脆弱的时候，给我们以鼓励和启发，让我们生起对三宝和佛法的信心以及求解脱的决心。书中处处散发着慈悲与智慧的光芒，堪布睿智柔和的文字，朴实生动的开示，帮助我们坦然地面对心的本性，并从各种困惑中解脱出来，获得重塑心灵世界的力量。
易经（中华国学经典精粹）,佚名,3591人点评,82.60%,2015年7月,《易经》被尊为“六经之首”，尊享着无比崇高的地位。而在道家经典中，《易经》也享有与其在儒家经典中相同的地位，被道家奉为“三玄之冠”。真正算得上是“群经之首，大道之源”。《四库全书总目提要》对于《易经》，曾给出了这样的定位：“易道广大，旁及天文、地理、乐律、兵法、韵学、算数，以逮方外之炉火皆可援易以为说。”可算是对《易经》全面而重要的评价，甚至无论从其影响的广度和深度上讲，都是世所罕见的，也从来没有一部著作能够产生它那样的重要影响。
哲学家们都干了些什么？ （修订版）,林欣浩,3920人点评,91.30%,2022年2月,一部严谨却不严肃的哲学史！       宇宙的外面是什么？       世界会不会是假的？       我是不是活在虚拟世界/别人的梦中？       上帝到底存在还是不存在？       这个世界有没有终极真理？       人生的意义是什么？       ……       你知道吗，你想过或者没想过的这些奇奇怪怪的问题，早在几千年前就被哲学家们一本正经地提出，挖空心思地找证据，面红耳赤地争论过了。在整个世界忙着探索、开垦、打仗、上天、发展的漫长历史中，这帮哲学家们却神经质地死磕这个世界的真相和人生的意义，就好像一个网络游戏里的角色试图琢磨自己手里武器的代码是什么…… 翻开本书，从神烦的苏格拉底开始，了解哲学家们穷其一生苦思的问题及最终答案。
中国哲学简史,冯友兰,1万人点评,88.80%,2013年1月,《中国哲学简史》打通古今中外的相关知识，以宏观开阔的视野对中国哲学进行了深入浅出的、融会贯通的讲解。在有限的篇幅里融入了对中国传统思想、文化、精神、智慧等方面的理解，融会了史与思的智慧结晶，洋溢着人生的智慧与哲人的洞见，寄托着现实的人生关怀。它在世界各地有多种译本，拥有众多的读者，是许多大学中国哲学的通用教材；同样，它也是广大读者学习中国古代文化、借鉴中国传统智慧、启迪现实人生的入门书。它是一部名副其实的可以影响大众一生的文化经典。本书是北京大学出版社独家拥有版权的冯友兰先生亲自指导翻译并认可的唯一版本。
一读就懂的道德经（一）（微信读书出品）,王晨阳,567人点评,71.20%,"185,874",讲述道家思想，体会传统智慧。 解读人生百态，领悟生活之道。 作为国学著作《道德经》分为上下两篇，上篇称《道经》，主要论述道的本质、特征和作用；下篇称《德经》，主要论述道德修养、政治治理等方面的内容。《道德经》强调道法自然、无为而治、以柔克刚等原则，对后世哲学、政治、文化产生了深远的影响。  通过学习和体会这些传统智慧，可以为读者解决生活问题提供启示，在面对困难和挑战时也保持平和的心态，作出正确的决策，让读者受益匪浅。
查拉图斯特拉如是说,尼采,1179人点评,85.80%,2020年1月,当善与恶的界限日益模糊，当一切坚固的东西都烟消云散，当生命之轻已变得不能承受，我们该从哪里求得生存的意义？是重造崇拜偶像？还是干脆沦于虚无，一路娱乐至死？在人类刚刚步入现代世界时，德国哲人尼采就严肃地思考上述问题――而一切答案，都汇聚到《查拉图斯特拉如是说》这部哲学小说中。通过主人公查拉图斯特拉的漫游与教诲，尼采发出了先知般的宣言：在“上帝已死”的时代，人应该直面虚无，从自身创造生命的意义，最终进化为能撑起生命重担的超人！
易经杂说,南怀瑾,4344人点评,88.20%,2015年4月,本书介绍了六十四卦的来历、过去卜卦的几种方法、《易经》与五行、干支、《河图》《洛书》的配合运用等；阐释了《系传》所揭示的人生和历史哲学；详细讲解了乾卦、坤卦、屯卦、需卦的卦名、卦辞、爻辞，以及解释它们的《彖辞》、《象辞》、《文言》，以之为例，示范六十四卦的研究方法；说明了《序卦》排列六十四卦的理由，等等。
命运的求索――中国命理学简史及推演方法,陆致极,318人点评,90.20%,2018年8月,《命运的求索：中国命理学简史及推演方法》以充实的史料，平实的语言，生动的例子，简述命理学的发展历史，展现命理研究在不同历史时期的哲学观念和探究方法的特点，使读者读后对曾在世俗文化中具有很大影响力的命理文化，有一个比较明晰的印象和简明的发展线索。
生命之书：365天的静心冥想,克里希那穆提,1238人点评,88.20%,2011年8月,《生命之书：365天的静心冥想》是克里希那穆提教诲的精选，诸多内容内地读者都不曾接触。对于尚未领略克氏智慧之光的人而言，这本是上佳入门读物，深入浅出，完整详实。对于已经入门的读者而言，它是深化之书，厘清困惑，涤净烦忧。绝对值得再三阅读，细细品味。  　　你可曾安静地坐着，不专注于任何事物，也不费劲地集中注意力，而是非常安详地坐着？这时你会听到各式各样的声音，会听到远处的喧闹声以及近在咫尺的细微声响。这意味着你把所有的声音都听进去了。你会发现自己的心在不强求的情况下产生了惊人的转变。这份转变里自有美和深刻的洞识。
一读就懂的易经（一）（微信读书出品）,王晨阳,53人点评,89.10%,"98,475",华夏文明长河中智慧与文化的结晶，普通生活各个方面的重要元素符号。 经过五千年的发展，《易经》深深地影响着我们的生活。数千年来，中国的文人学士们都将《易经》作为一部值得日日、时时研读的经典，研习并遵从其中的道理。 孔子说“居则观其象而玩其辞，动则观其变而玩其占”，宋人叶采也曾讲“双双瓦雀行书案，点点杨花入砚池。闲坐小窗读周易，不知春去几多时”，唐代虞世南说“不读《易》不可为将相”，医学家孙思邈说“不知《易》便不足以言知医”，足见《易经》对后世人的重大影响和吸引力。 作为上古先贤总结传承的内容，学习与运用这个系统智慧，可以修身、治国、建功、避祸、持盈保泰……
王阳明心学（知行合一进阶必读）,王觉仁,2326人点评,82.00%,2015年7月,一本讲透王阳明、传递正能量的心灵成长之书！知行合一进阶必读，欲成大事者，必读王阳明！让你强大自我内心、参透世事人心、走出心灵迷茫、获得幸福人生。翻开本书，带你走进心灵自由之路！ 一介儒生王阳明，为什么能成为立德、立功、立言三不朽的圣人？为什么能成为曾国藩、梁启超、稻盛和夫等中外名人共同的心灵导师？后世无数阳明心学的践行者，为什么也能走出精彩人生，成就辉煌事业？这是因为他们无一例外地掌握了解决人生问题的利器――阳明心学。 阳明心学集儒、释、道三家之大成，强调即理、知行合一、致良知，是500年来中国人精妙的神奇智慧。本书用通俗易懂的语言解读阳明心学的传世典籍《传习录》，深入浅出地阐释阳明心学的核心理念，旨在让今天的读者轻松领悟阳明心学知行合一的智慧精髓，修炼内心强大的自己，开启与生俱来的正能量，获得幸福完满的人生。
传习录,王阳明,3795人点评,90.70%,2017年4月,《传习录》是中国明代哲学家、宋明道学中心学一派的代表人物王阳明的语录和论学书信。“传习”出自《论语》中的“传不习乎”一语。本书对《传习录》原典进行了全面而细致的解读，不仅涵盖了原书的理论框架及译文翻译，而且，在剔抉其精义奥妙，探索其学术源流、文化背景的同时，在后面的“解读”中对原文进行了辨析，能让读者在阅读的同时收获更多人生的智慧。
了凡四训,袁了凡,1万人点评,81.60%,2017年7月,本书由《金刚经修心课》作者费勇教授精心翻译并作序。曾国藩、胡适、稻盛和夫提倡阅读的生活方式手册。明代思想家袁了凡留给子孙的家训，以毕生学识、经历与感悟为根基，谆谆讲授“我命由我不由天”的道理。行善事、得善果――以入世心劝人向善、谋求磊落的生活，堪为一部历久弥新的生活方式手册。
知行合一王阳明,度阴山,1.4万人点评,78.30%,2014年7月,王阳明新婚之夜失踪，和高人切磋养生大法 在蛮荒的龙场，王阳明悟出了“圣人之道，吾性自足”，即人人皆有良知。而在血腥的沙场和险恶的朝堂，让龙场悟道实际发挥作用的，是“知行合一”，即遵循内心的良知，便能达到宁静于内、无敌于外的境界。如果心学是圣贤功夫，那么知行合一则是俗世智慧。知行合一并非得自顿悟，而是在磨难中不断反思、修练，最终砥砺出的生命境界。在经历了当众廷杖的奇耻、下狱待死的恐惧；流放南蛮的绝望、瘟疫肆虐的危险；荒山野岭的孤寂、无人问津的落寞，直至悟道的狂喜、得道的平静后，王阳明不但求得了内心的安宁，而且逐渐通过“知行合一”拥有了足以改变世界的力量。
论语,孔丘著 陈典译注,7394人点评,86.90%,2016年12月,古人半部《论语》治天下，今人半部《论语》修自身。尽管《论语》只是一些简单的对话，但包含了大量为人处世的大原则、大道理。国学大师南怀瑾先生曾形象地把孔子创始的儒家思想比作“粮食店”。可以说，孔子在《论语》中提出的思想，很多都是我们这个民族乃至全人类的“精神食粮”。《论语》与《大学》《中庸》《孟子》合称为“四书”，是儒家经典著作之一。《论语》首创语录之体，记录了孔子及其弟子们的言行，书中用简洁而又含义隽永的语言，讲述了修身、齐家、治国、平天下的至理名言。
图解易经（白话图解速断版）,高永平,4107人点评,82.70%,2013年3月,本书上篇用图解手法全面总结前人对《易经》的研究成果，让每个人都能迅速了解其脉络。下篇逐卦逐爻解释原文，并提供速查运势的图表。另外，本书配有500多幅插图，为阅读增加趣味，为查找提供便利。多数人并不想在易学领域达到一定高度，只希望通过学《易经》获得一个认识事物的独特视角，并能用于占筮预测。所以，学习的“性价比”很重要。这正是本书力求做到的。
易经真的很容易,曾仕强 刘君政,1872人点评,84.10%,2023年7月,《易经》，一部古老的传世经典，高度浓缩的人类智慧，因其深奥隐晦的辞句很难理解，令许多人虽有高度的热忱最终也只能望“经”兴叹，半途而废；今天，国学大师曾仕强教授为我们揭开《易经》神秘的面纱，让人一看便懂，一学即会。更值得推崇的是，本书明确指出《易经》绝对不是迷信！这也完全展现出《易经》的本来面目。书中从易经是一门什么样的学问入手，以图文结合的形式，全面阐释易经的基础知识，由浅入深的告诉读者如何利用易经的道理做到天人合一，怎样精确定位？怎样预测未来的变化？怎样趋吉避凶？易学的功能到底是什么？如此等一系列的问题，作者都给予了贴切的解答和中肯的建议；真正将易经的智慧运用到实际的工作和生活中去。看后让人耳目一新、豁然开朗！
易经（中华国学经典精粹）,佚名,3591人点评,82.60%,2015年7月,《易经》被尊为“六经之首”，尊享着无比崇高的地位。而在道家经典中，《易经》也享有与其在儒家经典中相同的地位，被道家奉为“三玄之冠”。真正算得上是“群经之首，大道之源”。《四库全书总目提要》对于《易经》，曾给出了这样的定位：“易道广大，旁及天文、地理、乐律、兵法、韵学、算数，以逮方外之炉火皆可援易以为说。”可算是对《易经》全面而重要的评价，甚至无论从其影响的广度和深度上讲，都是世所罕见的，也从来没有一部著作能够产生它那样的重要影响。
中国哲学简史,冯友兰,1万人点评,88.80%,2013年1月,《中国哲学简史》打通古今中外的相关知识，以宏观开阔的视野对中国哲学进行了深入浅出的、融会贯通的讲解。在有限的篇幅里融入了对中国传统思想、文化、精神、智慧等方面的理解，融会了史与思的智慧结晶，洋溢着人生的智慧与哲人的洞见，寄托着现实的人生关怀。它在世界各地有多种译本，拥有众多的读者，是许多大学中国哲学的通用教材；同样，它也是广大读者学习中国古代文化、借鉴中国传统智慧、启迪现实人生的入门书。它是一部名副其实的可以影响大众一生的文化经典。本书是北京大学出版社独家拥有版权的冯友兰先生亲自指导翻译并认可的唯一版本。
一读就懂的道德经（一）（微信读书出品）,王晨阳,567人点评,71.20%,"185,874",讲述道家思想，体会传统智慧。 解读人生百态，领悟生活之道。 作为国学著作《道德经》分为上下两篇，上篇称《道经》，主要论述道的本质、特征和作用；下篇称《德经》，主要论述道德修养、政治治理等方面的内容。《道德经》强调道法自然、无为而治、以柔克刚等原则，对后世哲学、政治、文化产生了深远的影响。  通过学习和体会这些传统智慧，可以为读者解决生活问题提供启示，在面对困难和挑战时也保持平和的心态，作出正确的决策，让读者受益匪浅。
易经杂说,南怀瑾,4344人点评,88.20%,2015年4月,本书介绍了六十四卦的来历、过去卜卦的几种方法、《易经》与五行、干支、《河图》《洛书》的配合运用等；阐释了《系传》所揭示的人生和历史哲学；详细讲解了乾卦、坤卦、屯卦、需卦的卦名、卦辞、爻辞，以及解释它们的《彖辞》、《象辞》、《文言》，以之为例，示范六十四卦的研究方法；说明了《序卦》排列六十四卦的理由，等等。
道德经（典藏版）,李耳,876人点评,93.00%,2020年11月,《道德经》，又称《道德真经》《老子》《五千言》《老子五千文》，是中国古代先秦诸子分家前的一部著作，为其时诸子所共仰，传说是春秋时期的老子李耳（似是作者、注释者、传抄者的集合体）所撰写，是道家哲学思想的重要来源。道德经分上下两篇，原文上篇《德经》、下篇《道经》，不分章，后改为《道经》在前，《德经》在后，并分为81章。是中国历史上首部完整的哲学著作。
厚黑学,李宗吾,5759人点评,76.40%,2009年1月,作为民国第一奇书，而且是台北国立图书馆镇馆之宝，八十年代畅销于台湾、香港和日本。那么此书奇在何处，宝在何处，为何畅销？作者李宗吾以“正话反说”的形式，把中国历代“明君”、“圣人”脸上画的、头上蒙的那些仁义道德撕扯得干干净净，并统一地给他们一个新的定义“厚黑”。厚黑，简单说就是面厚心黑而已。刘邦因为厚黑而得天下，曹刘孙因为厚黑而三分天下，李世民因为厚黑而坐上皇位，由此可见，这些明君们的“发家史”其实就是“厚黑史”。而所谓的“圣人”也是因时势而造，因为汉武帝尊儒，所以孔子所推崇的人连同他自己就都成了圣人，如果汉武帝尊的是道家或法家，那么圣人们就又要换个名单。李宗吾文笔犀利、言语辛辣，以超凡绝世的思想深度，看透这埋藏数千年的封建历史之根本，并写诸笔端，将其大白于天下，这番高论甚至比鲁迅还要早。由此观之，李宗吾不愧为“二十世纪十大奇才怪杰”之一，也无愧于“近代之新圣人”的称号。
庄子Q,南怀瑾,1621人点评,91.20%,2014年5月,《庄子》一书在战国诸子百家中占有重要地位，内容博大精深，涵盖世间、出世间的重要观念法则和人生修身养心之道，是中华文化最伟大不朽的经典之一。《庄子》文章汪洋恣肆，仪态万方，但于现代人而言，不免有高深莫测、艰深难明之感。1981年秋，南怀瑾先生在台北十方书院讲解《庄子》，游乎经史子集，博征佛道乃至西方宗教学术观点，阐扬《庄子》大义，清晰明白，通俗生动，精义跌出。本书据南先生的讲解录音整理成书，定名《庄子Q》，按南先生的话说，“啦啦，QQ自语罢了”。
论语别裁（全集）,南怀瑾,2863人点评,91.80%,2014年7月,我们要了解传统文化，首先必须了解儒家的学术思想。要讲儒家的思想，首先便要研究孔孟的学术。要讲孔子的思想学术，必须先要了解《论语》。《论语》是一部记载孔子言语行事的重要儒家经典，相关章句注疏累代不绝。南怀瑾先生曾于1962年至1975年间三次讲述《论语》。第三次讲记结集出版时，南先生定名为“别裁”，意谓其讲述是个人所见，别裁于正宗儒者经学之外。南先生认为历来对《论语》的讲解，错误之处，屡见不鲜，主要问题在于所讲的义理不对，内容的讲法不合科学。他讲述《论语》，“别裁于正宗儒者经学之外”，重在“入乎其内、出乎其外地体验”。
道德经其实很好懂,度阴山,675人点评,85.30%,2023年5月,怎么都看不懂的《道德经》，被度阴山用几个小故事讲透了！ 轮扁制轮：“道”不可言说 齐国的制轮高手轮扁有一次和齐桓公分享自己的制轮心得，他说：“我做的轮子非常好。可每当我把诀窍说给儿子听时，他要么感觉我说得很浅，要么感觉我未说全。哪怕我每次说的是同样的心得，都和前一次有差别。后来我明白了，真正的心得是无法说出来的。‘道’也一样，一旦形成文字和言语，就会产生谬误和偏差。” 推恩令：“无为”不是什么都不做，而是避免采取有敌意的行为 推恩令的内容很简单：将原本只能由诸侯嫡长子继承的封地，分给诸侯的所有孩子。久而久之，封地被切割，大诸侯变成了小诸侯，大诸侯的威胁消解于无形。这就是“无为”――避免采取让对方感觉到有敌意的行为，在不知不觉中解决问题。
菜根谭,洪应明,5444人点评,85.70%,2017年5月,《菜根谭》涵盖了中国人处世哲学的方方面面，如果能读透这一本书，那么便能够帮助自己更好地处理好人际关系，能够让自己在这纷繁多变的世界里从多个方面感悟、体谅、修行，从而遇见更好的自己。
华杉讲透《论语》,华杉,2137人点评,87.50%,2016年11月,无需半点古文基础，也能完全读懂《论语》，直抵中国文化的源头。逐字逐句讲透《论语》原意！带你重返孔子讲学现场！本书作者华杉，综合了朱熹、王阳明、曾国藩等先贤的经典阐释，用409篇轻松畅快的解读文章，带你回到2500年前孔子讲道理、讲故事的教学现场，平白如话，亲切有味，读起来毫不费劲。翻开本书，切身体会两千五百多年来，中国人得以修身养性、安身立命的智慧箴言。
易经的奥秘：完整版,曾仕强,577人点评,84.40%,2023年4月,销量已经破百万的《《易经的奥秘》是一本《易经》的入门书、导读书，读者对象不分年龄、不分职业、不分文化层次、更不分高低贵贱，所有读者都可以轻松自如的学习《易经》这门古老而神秘的智慧经典；从中获得终生受益的智慧。
人生十二法则（新版）,乔丹・彼得森,73人点评,78.40%,2023年7月,面对人生中的混乱、焦虑与倦怠，我们需要的，不是虚伪的励志、空洞的安慰，而是严父近乎残酷的苛责教诲。 在引爆全球的现象级畅销书《人生十二法则》中，知名心理学家乔丹・彼得森将人类数千年来的哲学思考、神话故事中的精神财富与心理学、生物学、神经科学等学科的前沿研究相结合，用12条基本的人生法则，为我们找到摆脱人生困境的方法，其中包括如何摆脱长期的低落与疲惫，如何在工作中实现跨越式的进阶，如何发展有益身心的关系等。你只需要践行其中的几条，就能轻松夺回人生的主动权。 写给每一个挣扎生活的年轻人 我总是失败怎么办？――答案请参见法则一 我总是委屈自己满足别人怎么办？――答案请参见法则二 我的好朋友堕落了怎么办？――答案请参见法则三 我比别人差怎么办？――答案请参见法则四 我没法对孩子说“不”怎么办？――答案请参见法则五 我对任何事都提不起兴趣怎么办？――答案请参见法则六 上班让我不快乐怎么办？――答案请参见法则七 我对自己的现状不满意怎么办？――答案请参见法则八 我觉得周围的人总犯蠢怎么办？――答案请参见法则九 我处于人生的至暗时刻怎么办？――答案请参见法则十 面对他人的偏见怎么办？――答案请参见法则十一 我感到无法满足怎么办？――答案请参见法则十二 唯有了解规则、真知、历史与前沿科学中蕴含的真理，你才有能力面对人生的每一场困斗。
心法：稻盛和夫的哲学,稻盛和夫,224人点评,84.10%,2014年4月,《心法：稻盛和夫的哲学》共二十一章，作者用浅显易懂的语言，从宇宙、心智、欲望、人类的本性、人生的考验、苦恼与憎恨、共生与竞争等多个维度深入探讨了“人为什么活着”这一哲学基本命题，并由此展现了作者深刻的人生与经营智慧，揭示了企业永续经营、基业长青的奥秘所在。
