name,author,number,mark,publish_time,extract
伦理学与生活（第11版）,雅克・蒂洛 基思・克拉斯曼,72人点评,84.10%,2020年8月,作者直面当今社会深刻的道德危机，将伦理学理论应用于日常生活的阐释，鼓励道德主体的反思、批判和创新精神。这是本书的最大特色。本书对描述的、规范的和分析的伦理学进行了科学综合，汲取东方伦理学的精华，构建了“人道主义伦理学”体系；力倡生命价值、善良、公正、诚实和个人自由等五条道德原则，为生命（医学）伦理、企业伦理、媒体伦理、环境伦理、性伦理等广泛的社会伦理问题提供了应对之道。      本书自面世四十余年来，在世界范围内拥有持续增长的读者群。本书不仅为哲学与伦理学专业师生所喜爱，也广受非专业读者的欢迎。正如中国伦理学大家周辅成先生所言，本书体现的“知行合一”的为学为人之道，必将在广大中国读者当中引起灵魂深处的共鸣。
何为良好生活：行之于途而应于心,陈嘉映,578人点评,86.70%,2015年4月,本书呈现了作者对哲学中与我们生活最切近的伦理学诸问题的深入思考和明晰论述。“我该怎样生活”这个问题不只是人生道路之初的问题，而是贯穿人的一生的问题。这个问题，主要不是选择人生道路的问题，不是选对或选错人生道路的问题，而是行路的问题――知道自己在走什么路，知道这条路该怎么走：我们是否贴切着自己的真实天性行路。在最初“选择人生道路”的时候，没谁一开始通透了解自己的本性，了解周边环境并预见环境的变化。我们一开始不可能通透了解自己的本性，这不在于我们还不够聪明，而在于我们的本性在一开始不够具体，本性有待在盘根错节的实践中向我们逐渐清晰地显现。我们大概可以在这个意义上去理解歌德说他的浮士德是一系列越来越纯粹或纯洁（rein）的努力。我把这个“纯粹”或“纯洁”理解为：自身通透。我以为，这种自身通透是phronesis最核心的含义――洞明自己行在何处，浑然一体地洞明自己和自己所行之路，从而能贴切着自己的真实天性行路，把自己大致保持在天性所指的道路上。
现代性,汪民安,632人点评,90.50%,2020年4月,“现代性”是一个中外学术界都频繁使用的词。关于“现代性”，无论是其概念内涵、历史实践过程，还是其特征、其所包含的核心概念，以及后现代主义出现所标志的现代性的危机，都使得“现代性”变得纷繁复杂。本书试图对此作出简明扼要的叙述。作者从现代性的各个层面着手，对此进行了深入浅出的分析。
孔子传,钱穆,105人点评,88.50%,2021年12月,孔子为中国历史上第一大圣人。西汉司马迁《史记》采集以前各书材料写成《孔子世家》，是为记载孔子生平首尾条贯之第一篇传记。司马迁《史记・孔子世家》有材料选择不严谨、材料编排多重复等瑕疵，在司马迁之后的孔子研究中又存在诸如贪多无厌、审核不精等问题。本书综合司马迁以下各家考所订所得，重为孔子作传。其zui大宗旨，乃在孔子之为人，即其所自述所谓“学不厌、教不倦”者，而以寻求孔子毕生为学之日进无疆、与其教育事业之博大深微为主要中心，而政治事业次之。故本书所采材料亦以《论语》为主。其间取舍从违，实不专为讨论孔子之一生，乃为研究中国五千年文化传统一部人人必读书。
魔鬼家书,C.S.路易斯,102人点评,89.60%,2013年12月,《魔鬼家书》是一本纯粹想象出来的通信集。 通信双方，一个是老练的 “私酷鬼”，另一个是初级的试探鬼――“瘟木鬼”。两个鬼以书信的方式交流诱惑人的伎俩，恶毒地揭露人性中的丑陋与“疮疤”。不过，尽管两个鬼表面上惺惺作态，其实也是尔虞我诈，渴望最终“吞噬”对方。 书中，C.S.路易斯展开想象，用魔鬼的口对人之本性进行深度挖苦，让人在捧腹后亦不禁去反省，透视自己的真实动机，从而认识自己的本来面目。
臣服的力量,朱迪斯・欧洛芙,305人点评,70.00%,2018年6月,臣服是否代表软弱、失败或者放弃？臣服是否是一种不好的品质，需要被摒弃？面对难以解决的问题，我们应该抵抗到底还是适时放下？在生活、工作等领域，我们应该怎样理解并恰当利用“臣服”？在《臣服的力量》一书中，蜚声国际的能量治疗师兼医生朱迪斯・欧洛芙详细剖析了何为臣服，以及如何应用臣服。朱迪斯认为，臣服指的是懂得何时坚持，何时放下，全然拥抱当下的变化。而这样的臣服具有强大的力量，能让我们拥抱更多的可能性，收回错用的抵抗，摆脱完美主义、害怕失败、过度敏感、思虑过多等带来的问题。朱迪斯还告诉我们，臣服是一种与自己，与他人，与外界事物达成和解的艺术。通过《臣服的力量》一书，朱迪斯结合精神医学、直觉疗愈和灵性指引，详细剖析了在面对金钱、工作、爱情、病痛、死亡等11大人生课题时应该怎么做。很多时候，当我们不问成败反而能轻易地达成目标。
你值得过更好的生活2（独家首发｜全新修订本）,罗伯特・沙因费尔德,122人点评,81.40%,2020年5月,《你值得过更好的生活2》告诉你，你一直在玩着赚钱游戏，并承受着它所带来的不良后果。即使你的利润现在正在滚动增长，但总有些你为了赚到那笔钱而需付出的无形代价，那这笔钱总是处于风险之中，可能随时会消失。 《你值得过更好的生活2》会帮助你发现真实的你，你的真正能力所在，以及如何做你才能找到新的力量、智慧和丰盛，以便彻底改变你的赚钱经历。当你彻底摆脱以前的游戏时，你将瞬间玩起一种新游戏。
人生下半场最重要的事,玛丽・皮弗,94人点评,74.80%,2022年5月,对每个人来说，变老就是从呱呱坠地到停止呼吸之前的整个过程。我们已经进入一个老龄化社会，女性的处境将会更加艰难，随着年龄的增长，女性难免会面临年龄歧视、职场瓶颈、家庭变故、容貌焦虑和身体机能的衰退。当衰老这件无可避免的事终于发生在我们身上，我们是否已做好物质上的准备能够实现老后的自由？我们该如何面对生理和心理上的一系列变化？作为主要与女性打交道的心理治疗师，本书作者玛丽・皮福的研究重点一直是女性，在这本书中，她深刻剖析了女性随着年龄增长所面临的种种问题，并给出实用性的解决方案：该如何安排孩子长大离家后的空巢生活？独居的人怎样摆脱孤独，保护自己？有伴侣的人如何维持亲密关系？怎么做一个好的陪护者，与疾病共处？老后的财产如何规划？抱团养老是否可行？怎样通过好的人际关系来缓解绝望情绪？
道德情操论,亚当・斯密,881人点评,72.10%,2018年3月,首次提到了著名的“看不见的手”理论 经典重译计划②不朽之作，值得重读 ★亚当・斯密本人最为重视的伦理学经典著作 ★近七千人众筹支持，经典之作最适合大众阅读的版本 《道德情操论》初版于1795年问世，相比起《国富论》，该书更受斯密本人重视。原著全书共七卷，反复修订过五次，直至亚当・斯密去世前，都还在大幅修改此书，并将最后一次改写称之为对人世最后的告别。 众所周时，《道德情操论》是一本道德哲学著作，但可能鲜少有人知道，其对于经济学的价值，更是无与伦比，可以说此书为市场经济的合理性奠定了伦理基础。在书中，斯密首次提到了著名的“看不见的手”理论，可以说本书为多年以后在《国富论》中更详细地展开关于利己心、交换、分工、财富生产与积累、自然自由、公共利益等的体系性的论述做了哲学铺垫。 《道德情操论》自1997年由商务印书馆出版首个中文版以来，译本不下30多个，翻译水平参差不齐，我们这次的精读本参照的是由格拉斯哥大学整理，并由牛津大学出版社的《斯密著作和通信集》中的版本，此版本为目前学术界最为推崇的版本，力求做到对原著最合适的表达。和《国富论》一样，此次也配以译者导读，并加入了大量助于理解的精美插图，希望能够成为最适合大众阅读的版本。
妄想的悖论：人性中自我欺骗的力量,尚卡尔・韦丹塔姆 比尔・梅斯勒,141人点评,82.30%,2023年4月,自我欺骗会对我们、我们的社群、我们的地球造成难以计数的伤害。但既然如此，为何自我欺骗现象又普遍存在？尚卡尔・韦丹塔姆和比尔・梅斯勒在本书中指出，虽然看起来矛盾，但自我欺骗有时也在我们追求成功和幸福的过程中扮演着重要角色。 本书独具匠心，强调人性中妄想或自我欺骗的独特意义，生动叙述了为什么我们告诉自己的谎言支撑着我们与朋友、恋人和同事的日常互动，为什么有些人比其他人活得更久，为什么有些情侣恩爱有加，而另一些则不然，为什么有些民族或国家团结一致，而另一些则四分五裂。 本书采用科学和轶事相结合的方式，并汲取心理学、神经科学和哲学的新见解，带领读者踏上一段奇妙之旅，去探寻成为人类究竟意味着什么。
金钱不能买什么,迈克尔・桑德尔,938人点评,72.80%,2012年11月,作为哈佛大学最受欢迎的课程讲席教授之一，桑德尔曾在全球掀起过“公正”热潮。他教授的《公正》课程，是哈佛大学有史以来累计听课人数最多的课程，并成为哈佛大学首个免费公开课。在其新作《金钱不能买什么：金钱与公正的正面交锋》中，迈克尔・桑德尔论述了当下最为突出的道德问题之一：在我们这个世界，任何事物都可以出售，这个世界难道没有问题？如果是这样，我们又该如何防止市场价值观侵蚀本不该由它们主导的领域？市场的道德界限又何在？
孝经,孔丘,106人点评,90.20%,2015年9月,本书为公版书，为不受著作权法限制的作家、艺术家及其它人士发布的作品，供广大读者阅读交流。汇聚授权电子版权。
好女孩上天堂“坏”女孩走四方,乌特・艾尔哈特,133人点评,75.70%,2017年1月,《好女孩上天堂“坏”女孩走四方》是一部经典的女性心灵励志读物，乌特?艾尔哈特用生动的语言和贴切的例子告诉人们好女孩的思想误区和“坏”女孩们是如何成就自己的，深度剖析好女孩和“坏”女孩不同的心灵潜台词，帮助好女孩找到自身蕴藏的优势，改变以往隐忍懦弱的性格和一味退让的处世哲学，引导她们走出生活和职业的误区，唤醒自己的主动成功机制，发现自身的价值，过上自己真正想要的生活。
幸福要练习,戴维・迈尔斯,127人点评,85.20%,2023年8月,这是一本讲述“幸福是什么”以及“如何获得幸福”的心理学著作。在这本书中，社会心理学家戴维?迈尔斯回顾了全世界数千项以幸福为主题的科学研究，为大家解答“幸福的秘密是什么”。这本书不是陈词滥调的幸福速成方法，而是基于最新科学研究结果，教你冷静地看待人类幸福的本质。通过这本书，我们可以了解到幸福的人具有什么样的内在特质，朋友、信仰、金钱等因素对个人幸福的影响。这本书文风幽默、富有智慧，提供了找寻真正幸福的方法，让每个人都能收获拥有幸福的能力。
放过自己，允许一切发生：不比较，轻松而坚定地活,萨维里奥・托马塞拉,34人点评,89.40%,2023年9月,我们现在总是被很多的目标、很多的榜样、很多的鼓励围绕着，逼迫自己不断前进。当我们被一次次的失败打击时，我们为什么不能选择勇敢地放过自己?为什么我们不能发挥自己的优势和潜力，而只能听命于外部的声音?  本书作者通过研究发现，放过自己需要的是长期的勇气，而不是瞬时的驱动力。我们需要坚毅、勇敢:敢于思考、诉说、行动、发明、表现独特的自我，勇敢地跨过阻碍我们前进的障碍。  在本书中，作者为“放过自己”赋予了新的含义:放过自己不是任性，而是为生命创造更多积极的意义。本书帮助我们认清内部和外部的障碍，看到妨碍我们前进的阻力，这些障碍可能连我们自己都没有意识到。以敢于探索的心态融入社会，找回天性中的积极、热情、好奇与创造力，方能让生命更有意义。
专念,埃伦・兰格,74人点评,71.00%,2012年4月,《专念：积极心理学的力量》是积极心理学奠基人之一、哈佛大学著名心理学家兰格的成名作。 “我想我应该没嫉妒过任何人，因为如果某人有某样东西，我也可以拥有。”兰格博士在演讲中这样说道。 她之所以如此有信心，是因为三十多年来对“专念”的研究让她知道，只要去注意生活中的细微变化，那么 原本认为不可能达成的事，最终都可能实现。比如，用一块普通的门板换回1万美元；用短短一个星期，让 一群七八十岁的老人变年轻；在夕阳产业中发现商机；让枯燥的常规工作变得有趣，并带来成就感；让你最 讨厌的邻居变成益友…… 不要再问“那怎么可能”，而要问“为什么不能”，结果将超乎你的想象！ 兰格博士的“专念”启发了整个世界，改变无数人思考与感觉的模式。专念是不受束缚的思维，是洞悉 一切的思维，是既理性又充满远见的思维。 《专念：积极心理学的力量》被《影响力》《追求卓越》《全新思维》等畅销书转载传颂，被权威书评媒 体《书目》杂志评为一本划时代的巨作。
人间行走：向着通透与自由,郭城,1165人点评,84.10%,2021年6月,琢磨先生幽默三部曲之新作 这是一本分享人生正确生活态度的心理励志书。作者将人生喻作一场旅行，而我们都是人世间的行人。在这趟旅行中，每个人都不免会遇到焦虑、挣扎、彷徨……但是这些光怪陆离的世相背后，仍有些不变东西需要我们去了解，而著作就是通过自己富有哲思兼具有趣的内容，带我们正确看待生活常遇到的问题，比如偏见、与他人的交往、孤独、爱情、婚姻，等等。著作结构别具一格，采取“虚实结合”的手法，将主题寓于现实旅行及思想旅行之中，将困扰我们生活的话题娓娓道来，以自己一贯的辛辣文风，分享具有哲理性的认知。让我们能够更加通透地看待世事，给思想解绑，获得自由。
伦理学是什么,何怀宏,116人点评,71.40%,2015年9月,本套丛书由著名院校著名学者倾心撰写，旨在提高国民的人文素质，普及社会科学知识。此系列书涵盖一级学科共24种，每种书均包括学科产生背景、研究对象、主要代表人物及思想，学科价值及学科发展到今天的一些前沿问题。做为学术普及读物，此套丛书获首届国家图书馆文津图书奖（2005）、全国输出版优秀图书奖（2004）、全国青年优秀读物一等奖（2003）、国家图书奖提名奖（2003）、全国优秀畅销书奖（2002）；被列为全国新书目推荐阅读图书（2005）、国家教育部、新闻出版署、团中央等单位联名推荐阅读图书（2004）、全国大部分省市新闻出版局及部分企事业单位推荐图书（2003）。
逻辑学导论（第15版）,欧文・M.柯匹 卡尔・科恩 维克多・罗迪奇,561人点评,91.00%,2022年11月,本书是当今逻辑教科书的标准范本，是清晰性与准确性的典范，它能够使学生理解、把握并应用古典三段论逻辑和更为强有力的现代符号逻辑技术。书中所选用的有关政治、哲学、科学及多领域当代论争的鲜活的论证实例，展示了许多严肃的学者和思想家在解决实际问题的过程中对逻辑原理的应用，使逻辑学习既内容充盈又富有生活气息。
麦肯锡结构化战略思维：如何想清楚、说明白、做到位,周国元,2003人点评,80.00%,2021年1月,《麦肯锡结构化战略思维：如何想清楚、说明白、做到位》作者根据自己在麦肯锡工作的经验，首次体系化地从思考、交流到实施全流程，介绍了结构化战略思维，拆解了其方法论，着重讲了“结构化思维4大原则”“新麦肯锡5步法”和“培养结构化战略思维需要养成的10个习惯”，同时把12个知识要点用图解的方式做了直观呈现，以帮助我们学习并掌握“自上而下”的结构化战略思维方式和方法，让我们在复杂、多变、模糊而不确定的时代冲破专业与经验的禁锢，以数字和逻辑为工具，自信地面对和分解任何问题与挑战，并能快速提出高效而有创造性的解决方案，逐渐成长为解决问题的高手。
简单的逻辑学（新版）,D.Q.麦克伦尼,199人点评,68.20%,2023年5月,这是一本足以彻/底改变你思维世界的小书。美国著/名逻辑学家、哲学教授D.Q.麦克伦尼， 将一门宽广、深奥的逻辑科学以贴近生活、通俗易懂、妙趣横生的语言娓娓道来。它既没有刻板 的理论教条，也不是正规的教科书，而是一本必不可/多得的现实指南。 作者在书中告诉我们，生活中，逻辑无处不在。无论我们是有意还是无意，逻辑无时不在服 务于我们的生活。然而逻辑到底是什么，也许并没有太多的人有很清楚的概念。作者以其简练而 又充满趣味的笔触，将逻辑学活化为一种艺术，从它的基本原理，到论证，到非逻辑思维的根源， 再到28种就发生在你身边的非逻辑思维形式，带你进入精彩无比的逻辑世界，体会妙趣横生的 思维交锋，跨过无处不在的逻辑陷阱，让你沉醉其中，欲罢不能。
小逻辑,黑格尔著,668人点评,83.70%,2009年8月,本书是《哲学全书纲要》的第一部分，通称《小逻辑》，以区别于《大逻辑》（即逻辑学）。全书除导言外，共分:存在论、本质论、概念论三篇，反映了黑格尔哲学体系的基本框架。黑格尔的《小逻辑》是构成他的《哲学全书》的一个主要环节，它的好处在于把握住全系统的轮廓和重点，材料分配均匀，文字简奥紧凑，而义蕴深厚。初看似颇难解，及细加咀嚼，愈觉意味无穷，启发人深思。他的学生在他逝世后编订全集时，再附加以学生笔记作为附释，于是使得这书又有了明白晓畅，亲切感人的特点。
简单的逻辑学,D.Q.麦克伦尼,7701人点评,66.10%,2013年6月,逻辑学科普入门书 这是一本足以彻底改变你思维世界的小书。美国著名逻辑学家、哲学教授D.Q.麦克伦尼，将一门宽广、深奥的逻辑科学以贴近生活、通俗易懂、妙趣横生的语言娓娓道来。它既没有刻板的理论教条，也不是正规的教科书，而是一本必不可多得的现实指南。正如著名行为学家孙路弘所说： 《简单的逻辑学》就如一场及时雨，一本治愈社会疾病的宝典，的确是应该人手一册。作者在书中告诉我们，生活中，逻辑无处不在。无论我们是有意还是无意，逻辑无时不在服务于我们的生活。然而逻辑到底是什么，也许并没有太多的人有很清楚的概念。作者以其简练而又充满趣味的笔触，将逻辑学活化为一种艺术，从它的基本原理，到论证，到非逻辑思维的根源，再到28种就发生在你身边的非逻辑思维形式，带领我们进入这个精彩无比的逻辑世界，体会妙趣横生的思维交锋，跨过无处不在的逻辑陷阱，让你沉醉其中，欲罢不能。
清醒思考的策略,罗尔夫・多贝里,1980人点评,74.50%,2019年7月,做正确的事，把事做正确。思维策略的不同，正是高手和普通人的区别。生活中，我们往往凭着直觉决策和行动，而且认为这种直觉和偏好很可靠。但这个世界充满了复杂性和不确定性，有时，我们的大脑无法适应如此多变的环境，并且我们往往对自己熟知的事物确信不疑，可其中存在认知偏误。因此，我们需要《清醒思考的策略》这套在心理学中被称为“策略法”的思维工具。《清醒思考的策略》作者多贝里依据成功价值型投资者的思维策略，以及过去40年的心理学研究和古希腊的哲学思想，总结了52个思维策略，帮助我们逐渐调整、优化我们的大脑，改变我们的认知，提升决策力和行动力。掌握清醒思考的策略，比学识和金钱重要，甚至比智商更重要。
逻辑学（上）（汉译世界学术名著丛书）,黑格尔 杨一之,110人点评,74.40%,2001年1月,黑格尔的《逻辑学》，通称“大逻辑”，以别于《哲学全书》中的第一部分“逻辑学”，即通称的“小逻辑”。《逻辑学》共分“有论”、“本质论”和“概念论”三编，前两编合称客观逻辑，分别出版于1812年和1813年，第三编称主观逻辑，出版于1816年。全书三编出版后，黑格尔又着手修订，仅完成了第一编“有论”部分。
逻辑哲学论,路德维希・约瑟夫・约翰・维特根斯坦,66人点评,89.80%,2021年6月,《逻辑哲学论》是维特根斯坦的主要著作，也是逻辑实证主义的早期重要著作。在早期分析哲学运动中被奉为经典。作者从“世界时一切发生的事情”到“对于不可说的，人们必须报以沉默”的论述，都成功地为世界划定了一个界限。书中所提到的“原子事实”、“事态”、“对象”等概念以及这些概念的确切含义以及它们之间的关系，大半个世纪以来一直就该书研究者悉心探讨的问题。维特根斯坦在这本书中否定因果律，断言逻辑和数学的命题都是重言性质的，所有哲学史上争论的问题都是无意义的，哲学的任务只是对语言进行逻辑分析，即日常语言的明确化。
时间,奎多?托内利,62人点评,86.90%,"86,789",2022年度宇宙奖获奖作品，费米奖等多项大奖得主新作  文津奖获得者、著名理论物理学家 李淼  全文审校，做序推荐  自《时间简史》以来，  近几十年中既诗意又前沿的时间真相    本书是一本前沿、优美的时间简史。在书中，作者从经典物理中的时间、相对论中的时间和量子力学中的时间三个方面，带领我们沿着一条曲折的道路、从全新的角度去认识时间，感受速度、悬念、加速和等待。本书不仅讲述了有关时间的科学理论和发现，还囊括了古老神话、艺术、诗歌、文学、历史，以及人类的恐惧。
向上管理的艺术(升级版)：如何正确汇报工作,蒋巍巍,378人点评,69.10%,2020年1月,《向上管理的艺术（升级版）：如何正确汇报工作》通过“4个步骤、4个问题、7个秘诀和8个难题”，全面解析职场中的上下级关系以及如何建立和谐的上下级关系，手把手教你如何正确地汇报工作。这是一本有关“工作汇报”的实用手册，同时也是一本解读“如何与上司相处”的行为指南，能帮助读者学会正确汇报工作，完成从“透明人”到“不可替代者”的过渡，成为上司信任和依赖的对象，掌握在职场中发展与晋升的秘诀。《向上管理的艺术（升级版）：如何正确汇报工作》适合对沟通技巧感兴趣的职场人士阅读。
逻辑学十五讲（第二版）,陈波,221人点评,78.10%,2019年7月,本书是作者在北京大学开设全校通选课逻辑导论的讲稿。全书系统地论述了逻辑学的基本理论范畴和思维方法、技能，并介绍了历史上几位重要的逻辑学家。通过阅读本书，读者不难对逻辑学有一个基本的轮廓性了解，对其最基本的内容、方法和技能有较好的掌握，更重要的是激发进一步学习的兴趣。本次修订增加了最新研究成果，附录四篇相关文章。
批判性思维与说服性写作：独立思考者的精进技巧,路易丝・卡茨,139人点评,74.80%,2021年8月,你在写什么？你为谁而写？更重要的是――你为何要写？要想写出有说服力的文章，你不仅要知道以上问题的答案，还要学会有效地运用语言。本书旨在指导读者更好地将批判性与创造性结合，掌握独立思考能力，进而写出深刻、引人入胜的论文。本书前半部分系统梳理了批判性思维的发展简史，随后提供了培养批判性思维的工具和方法。接着，本书探讨了创造性思维与批判性思维结合的必要性及其在学术写作中的运用。最后，本书在后半部分介绍了如何利用叙述风格和修辞手法增强论证的说服力。每个章节在讲述理论的同时提供了具有针对性的练习与活动，它们有助于读者实践新的技能、巩固已有知识、提升思维能力。本书提供扎实的理论知识和众多具有可操作性的训练。对于想要打磨自己批判性分析和沟通技巧以及独立思考能力的大学生，本书提供的技能训练和理论资源不可或缺。
图解逻辑学,明道,168人点评,74.00%,2018年3月,这是一本活跃思维的大型工具书，我们将以图解的方式帮你挖掘大脑潜能，以有效的形式助你活跃思维，提高分析和解决各种难题的能力。当你跟着本书的指引，通过认真思考和仔细观察，成功地解决了问题之后，你会欣喜地发现，那些拥有卓绝成就的人所具备的超凡思维能力，并不是遥不可及的。通过本书的阅读，你可以冲破思维定式，试着从不同的角度思考问题，不断地进行逆向思维，换位思考，无论是参加世界500强企业面试，还是报考MBA等，都能轻松应对。运用从本书中学到的各种逻辑思维方法，能够帮助你成功破解各种难题，让你全面开发思维潜能，成长为社会精英和时代强者。
逻辑学入门：清晰思考、理性生活的88个逻辑学常识,格桑,204人点评,41.00%,2020年8月,我国逻辑学家、哲学家金岳霖曾说：逻辑是生活中找寻并满足其愿望的实际工具，没有逻辑，我们的生活将十分沉重，以致几乎是不可能的。很多人都认为逻辑学宽广且枯燥深奥，不容易学习更不容易运用。本书作者认为，逻辑在生活中无处不在，逻辑时刻服务于我们的生活，即便很多人对其没有清楚的概念。作者在本书以碎片化的文本形式、贴近生活的案例和故事、简练又充满机智的笔触，帮助读者轻松地了解逻辑学常识和概念，辨别语言陷阱，认识逻辑谬误，学会用清晰理性的方式思考问题。
哲学小史：西方哲学40讲,奈杰尔・沃伯顿,200人点评,82.30%,2021年5月,《哲学小史》是一部生动的哲学入门书。作者在西方2500年的历史长河中，选取了40个主题，每个主题用3000字左右的故事，介绍了从“提问的人”苏格拉底到“现代牛虻”彼得?辛格等52位哲学家对人类思想的主要贡献，并由此反映出西方哲学发展的脉络与探讨的主要问题，如我们应该怎样生活、上帝是否存在、我们如何认识外部世界、什么是正义、什么是道德等。书中没有抽象的哲学概念、难懂的哲学理论，而是充满了哲学家妙趣横生甚至离奇古怪的人生故事，但并没有失去哲学的本质，那就是引导我们像哲学家那样思考、争论、论证和质疑。
“清醒思考”系列（套装三册）,罗尔夫・多贝里,53人点评,84.30%,2019年7月,套装包含《清醒思考的策略》、《清醒思考的艺术》和《明智行动的艺术》共三本。
逻辑思维训练500题（白金版）,于雷,80人点评,71.30%,2013年1月,逻辑思维能力强一般被认为是智商高的表现。逻辑思维能力的高低一般可以从计算力、沟通力、创造力、思维力、逻辑力、记忆力、观察力等几个方面考察。《逻辑思维训练500题(白金版)》就从这几个方面汇编了500个经典、有趣的逻辑思维训练游戏。这些题目纵横古今，包罗万象，蕴含着文化的力量，闪烁着智慧的光芒。每道训练题都极具代表性、独创性和趣味性，内容丰富，难易有度，极具智慧性，可以训练大脑思维的逻辑性，让我们养成用逻辑思维去思考问题的习惯，使我们在工作、学习甚至是为人处世上得到突破和提高。
逻辑十九讲,威廉姆・沃克・阿特金森,433人点评,63.40%,2018年12月,《逻辑十九讲》是美国著名思想家、作家、“新思想运动”之父威廉姆・沃克・阿特金森针对大众读者所撰写的一本逻辑学通俗入门读物。《逻辑十九讲》一书从逻辑学最浅显的概念入手，用通俗和生活化的语言，系统、简洁地阐述了逻辑学最基本的原则与思维方式。其中诸如推理、归纳、因果关系、真假命题、是非条件等专业术语，作者都进行了通俗易懂的解释，旨在让读者明白逻辑对于日常生活及普通思维、行为方面的价值和意义，并掌握简单的逻辑思维能力和推理能力，以扩展、提高读者的认识面和认知能力。
逻辑思维的30个技巧,HRInstitute,530人点评,70.00%,2016年10月,本书阐述了“逻辑思维”的概念，构建了逻辑的金字塔方式，介绍了“逻辑思维”的关键方法，框架性思考、清零思考的技巧，以及“逻辑思维”的基本工具――逻辑树、矩阵、价值链。全书总结了30条关键实用经验，分享给初入职场的新人，以期有效提升其商务基础能力。本书读者对象为大学生、职场白领。
逻辑思维与诡辩,张晓芒,295人点评,55.60%,2019年4月,诡辩是现实生活中人人都会碰到的事情，如何认识诡辩手法、掌握破斥诡辩的方法，是现代人实现有效沟通的技能。《逻辑思维与诡辩》在强调逻辑本身的逻辑标准的同时，也力求探询逻辑的伦理标准。即正常有效的人际沟通如何在必须符合逻辑思维规则和规律的同时，也必须要符合沟通交际的伦理规范；在体味如何认识、破斥诡辩的方法论意义的同时，也要追寻逻辑之“法的意识”下的人文价值。
资本论（纪念版）全三卷,马克思,179人点评,95.40%,2018年3月,《资本论》是马克思理论的集大成之作，也是一部划时代的巨著。它在马克思主义理论体系中，一直居于中心的位置。可以说，《资本论》始终代表着马克思主义理论的一座“高峰”；也正是在《资本论》中，马克思的唯物主义历史观得到了系统、成熟的展现。今天，《资本论》依然是矗立在人类文明发展史上的一座里程碑，它以其恢弘的气势、缜密的逻辑、科学的论断，照耀着当前时代前进的道路。2018年是具有特殊意义的一年：党的十九大宣告我们进入了一个新时代、站在了一个新的历史方位上。同时，2018年5月5日又是马克思诞辰200周年纪念日，它标志着马克思主义这一思潮，正以习近平新时代中国特色社会主义思想这一全新的形态，继续砥砺前行，带着中华民族伟大复兴的未来图景。正是在这一新形势下，我们在系统总结以往的编译经验、全面考察以往版本的基础上，吸收理论界的宝贵建议，隆重推出《资本论》纪念版。我们相信，此纪念版不仅能充分反映马克思主义经典著作在当前时代的新成果，而且其所体现出的马克思主义立场、观点和立场，尤其是对社会矛盾的深刻把握，对于中国特色社会主义已经进入新时代这一关键时期具有重大意义。
