name,author,number,mark,publish_time,extract
资本论（超值白金版）,马克思,4635人点评,81.10%,2010年5月,这是马克思花费40年的光阴，用毕生的心血写成的一部著作，它既是政治经济学的光辉巨著，也是马克思主义的百科全书。这部巨著第一次深刻地分析了资本主义的全部发展过程，阐述了资本主义商品生产、流通和分配的基本理论，揭示了经济发展的客观规律，具有划时代的历史意义。
辩证唯物主义历史唯物主义,艾思奇,296人点评,84.80%,"233,802",《辩证唯物主义历史唯物主义》是艾思奇同志主编的一部介绍马克思主义哲学的丛书，出版于1961年。这个著作既是开创性的又是基础性的哲学教科书，是马克思主义哲学中国化现实化的精品和典范。
大众哲学,艾思奇,394人点评,80.10%,2019年4月,《大众哲学》是艾思奇20世纪30年代为通俗宣传马克思主义哲学而写的优秀著作。作者以通俗浅易的语言，生动的案例，对哲学与日常生活的关系，什么是哲学，唯心论、二元论和唯物论，辩证唯物论的认识论，唯物辩证法的基本规律及主要范畴等问题进行了全面系统的介绍阐释。写法推陈出新，开时代之风气，使哲学与日常生活相结合，贴近普通民众。本书自出版以来影响和教育了几代人，至今仍有其理论和现实的价值。
西方马克思主义概论,衣俊卿,190人点评,92.00%,2017年12月,这是一本从“最好”的层面，全面提升中层精神境界和核心素质、以打造单位“栋梁团队”的书。本书从三个单元，来全面探究一流中层的成长之路：中层精神境界-“最好的中层怎么想”、中层核心能力建设--“最好的中层怎样做”，从优秀到更优秀--“最好的中层怎样超越”。因此比起一般中层训练的书，更能掌握一流中层的核心智慧。
1844年经济学―哲学手稿,马克思,27人点评,95.20%,2021年3月,《1844年经济学―哲学手稿》是马克思的一部未完成的独立著作。它代表着马克思主义的三个基本组成部分形成过程中的一个阶段。特别是把异化问题跟政治经济学的研究结合起来，是马克思思想发展上的一次飞跃。因此，尽管《1844年经济学―哲学手稿》不是一部完整的著作，它却是马克思的很好作品之一。马克思在《1844年经济学―哲学手稿》中所阐发的思想，不仅直接为《神圣家族》和《德意志意识形态》，而且也在某种意义上为《资本论》做了理论上的准备。
马克思主义辩证法理论研究（马克思主义基础理论研究丛书）,孙正聿,66人点评,80.30%,2012年12月,本书立足当代辩证法研究的前沿理论，在深入发掘、分析马克思主义哲学经典文献的基础上，系统阐述了马克思主义经典作家的辩证法，如马克思的“批判本质”的辩证法、恩格斯的“理论思维”的辩证法、列宁的”三者一致”的辩证法。同时对马克思主义辩证法的理论遗产、实践基础、批判本性、当代课题等重要内容进行了全方位的探讨，凸显了马克思主义辩证法的理论魅力，对于掌握马克思主义辩证法的精髓和实质、深化马克思主义辩证法研究具有重要的理论价值。
资本论（套装共3册）,马克思,55人点评,79.70%,2013年4月,《资本论1-3(套装共3卷)》是马克思倾其毕生心血写成的一部科学著作。它被奉为工人阶级革命的“圣经”，是一部融哲学、政治经济学、科学社会主义为一体，博大精深的马克思主义百科全书，是人类思想史上不配的理论丰碑。它揭示了现代社会的经济运动规律，对于我们认识资本主义经济和研究社会主义经济提供了基本原理。
哲学与生活,艾思奇,139人点评,82.20%,2018年12月,《哲学与生活》是艾思奇的一部通俗哲学经典，开哲学大众化之一代风气。该书主要收录了艾思奇在上海《读书生活》杂志担任编辑时，为回答读者提问所发表的文章，旨在用通俗的语言宣传马克思主义哲学。在这些文章中他从“生活”入手，力图从丰富多彩的生活实践中，提炼出抽象的哲学道理，同时，又用这些道理来指导现实的生活，从而让人们树立牢固的马克思主义哲学世界观。
大众哲学,艾思奇,124人点评,89.20%,2018年12月,《大众哲学》是艾思奇在20世纪30年代为通俗宣传马克思主义哲学而写的著作。全书从什么是哲学，唯心论、二元论和唯物论，辩证唯物论的认识论，唯物辩证法的基本规律及唯物辩证法的范畴五个方面对哲学思想进行了全面而系统地介绍和阐释。该书自出版以来，一版再版，书中的观点不仅在当时成为人们学习马克思主义哲学的启蒙，而且至今仍然具有其理论和现实的意义。本书特色就是将深刻的哲学观点寓于浅显生动的事例之中，读者可以透过这些事例，发现看似高高在上的哲学思想，其实在人们的日常生活中随处可见。其内容的通俗易懂开通俗哲学写作之一代风气。
唯物主义和经验批判主义,列宁,55人点评,93.50%,2015年12月,《唯物主义和经验批判主义》是列宁批判唯心主义哲学思潮、捍卫和发展马克思主义科学世界观的重要哲学专著。
文化自信中的传统与当代,陈先达,37人点评,83.00%,2017年8月,文化是当今哲学关注的热点，文化问题是重大的理论和实践问题。《文化自信中的传统与当代》以历史唯物主义为理论出发点，从宏观、中观、微观三个层面对文化及其基本问题、历史唯物主义与中国道路、中国传统文化的当代价值、马克思主义与中国传统文化的关系以及知识分子的社会责任等问题进行了深入的阐述，熔文史哲于一炉，富有哲学的崇高、史学的深邃和文学的优美，对于提高民族文化自信、巩固马克思主义在意识形态领域的指导地位、实现中国传统文化的创新发展具有重要意义。
《家庭、私有制和国家的起源》导读,荣鑫 刘志洪编著,390人点评,87.80%,2017年1月,《<家庭私有制和国家的起源>导读》共三章，分别为“《家庭私有制和国家的起源》的写作原因”、“《家庭私有制和国家的起源》的主要内容”、“《家庭私有制和国家的起源》发表的重大意义”。《<家庭私有制和国家的起源>导读》以《家庭私有制和国家的起源》写作背景和内容结构为切入点，引领读者对《家庭私有制和国家的起源》这部马克思主义经典著作进行研读，利于广大党员干部和青年学生深入理解和掌握马克思主义的原理，也有助于理解现代资本主义社会制度缺陷和社会主义制度的优越性所在。
20世纪马克思主义发展史（第一卷）：20世纪马克思主义发展史概论（马克思主义研究论库・第二辑；国家出版基金项目）,北京大学马克思主义学院 组编 顾海良 编著,7人点评,评分不足%,2020年4月,本卷作为《20世纪马克思主义发展史》九卷本的“序卷”，主要对马克思、恩格斯创立和发展马克思主义的主要过程和基本思想做出概述，阐明了20世纪马克思主义发展史研究的理论前提和基础；对恩格斯晚年在马克思主义发展史研究上的开创性贡献做出探索，阐明了马克思主义发展史研究的学术依循和思想指导；对20世纪马克思主义历史过程及主题做出概述，在20世纪的“历史范围”内阐明了马克思主义发展的历史逻辑、实践逻辑和理论逻辑；从马克思主义中国化的根本原则、过程特征及其理论视域上，对马克思主义理论特征在20世纪的升华做出阐释。同时，本卷对国内外学者从不同视角研究和阐发20世纪马克思主义发展史的主要理论见解和学术观点做出评述，以提供有益的学术资源；对《20世纪马克思主义发展史》九卷本的结构与分卷内容做出概述，从整体上对《20世纪马克思主义发展史》第二卷至第九卷的结构和各卷主题做出阐释。
资本论（上）,马克思,23人点评,85.70%,2013年4月,《资本论1-3(套装共3卷)》是马克思倾其毕生心血写成的一部科学著作。它被奉为工人阶级革命的“圣经”，是一部融哲学、政治经济学、科学社会主义为一体，博大精深的马克思主义百科全书，是人类思想史上不配的理论丰碑。它揭示了现代社会的经济运动规律，对于我们认识资本主义经济和研究社会主义经济提供了基本原理。本册是上册。
《黑格尔法哲学批判》导读,何历宇编著,86人点评,83.50%,2017年1月,本书主要对《黑格尔法哲学批判》一书进行导读。书稿首先提纲挈领地描述了《黑格尔法哲学批判》的写作背景、书的结构、基本特点与出版情况，然后解析了《黑格尔法哲学批判》的主要思想。书稿主要从三个方面对《黑格尔法哲学批判》的思想进行了分析：首先是对黑格尔思辨的理性国家观与王权理论的批判，其次是对黑格尔行政权理论的批判，再次是对黑格尔立法权理论的批判。最后就《黑格尔法哲学批判》的历史地位与现实意义进行了评述。
大众哲学,艾思奇,32人点评,77.40%,2022年1月,本书是艾思奇在20世纪30年代为通俗宣传马克思主义哲学而写的优秀著作。作者以简洁晓畅的语言和文笔，浅显的事例，娓娓道来，对什么是哲学、唯心论、二元论和唯物论，哲学与日常生活的关系，辩证唯物论的认识论，唯物辩证法的基本规律及唯物辩证法的主要范畴等，逐一进行了系统的介绍和阐明，其写作方法新颖，内容通俗易懂，开通俗哲学写作之一代风气，自出版以来，一版再版，在历史上产生过很大的影响，可以说其影响和教育了几代人，至今仍有其理论和现实的价值。
资本论（纪念版）第一卷,马克思,19人点评,评分不足%,2018年3月,《资本论》是马克思理论的集大成之作，也是一部划时代的巨著。它在马克思主义理论体系中，一直居于中心的位置。可以说，《资本论》始终代表着马克思主义理论的一座“高峰”；也正是在《资本论》中，马克思的唯物主义历史观得到了系统、成熟的展现。今天，《资本论》依然是矗立在人类文明发展史上的一座里程碑，它以其恢弘的气势、缜密的逻辑、科学的论断，照耀着当前时代前进的道路。2018年是具有特殊意义的一年：党的十九大宣告我们进入了一个新时代、站在了一个新的历史方位上。同时，2018年5月5日又是马克思诞辰200周年纪念日，它标志着马克思主义这一思潮，正以习近平新时代中国特色社会主义思想这一全新的形态，继续砥砺前行，带着中华民族伟大复兴的未来图景。正是在这一新形势下，我们在系统总结以往的编译经验、全面考察以往版本的基础上，吸收理论界的宝贵建议，隆重推出《资本论》纪念版。我们相信，此纪念版不仅能充分反映马克思主义经典著作在当前时代的新成果，而且其所体现出的马克思主义立场、观点和立场，尤其是对社会矛盾的深刻把握，对于中国特色社会主义已经进入新时代这一关键时期具有重大意义。
保卫马克思,阿尔都塞,102人点评,86.10%,2016年12月,本书是法国著名哲学家阿尔都塞的一部重要哲学著作。收录了他对于马克思主义理论所写的数篇重要论文。主要包括费尔巴哈的 哲学宣言 、论青年马克思、矛盾与多元决定、关于唯物辩证法、马克思主义和人道主义等；是二十世纪后半叶西方马克思主义文本中最重要的经典之一。
毛泽东哲学思想史（马克思主义名家文库）,庄福龄 杨瑞森 余品华,3人点评,评分不足%,2011年5月,本书以毛泽东哲学思想的形成与发展脉络为核心，深入系统地论述了毛泽东哲学思想的基本理论特征，毛泽东哲学思想产生的社会历史条件，毛泽东哲学思想科学体系的形成、丰富和发展，并结合我国社会主义建设实际，探讨改革理论和实践。
美学散步,宗白华,973人点评,84.50%,2016年3月,宗白华先生一生著述不多，而《美学散步》则几乎汇集了其一生最精要的美学篇章，也是先生生前的一部美学著作。初版于1981年，此次重版，除新增若干照片、校正部分错字外，基本保持原貌。对于这样一位源生于传统文化、洋溢着艺术灵性和诗情、深得中国美学精魂的大师以及他散步时低低的脚步声，在日益强大的现代化的机器轰鸣声中，也许再也难以再现了。然而，如何在愈益紧张的异化世界里，保持住人间的诗意和生命的憧憬，不正是现代人所要关注的一个世界性问题吗？而《美学散步》正好能给我们以这方面的启迪。
谈美,朱光潜,508人点评,93.10%,2016年7月,《谈美》是朱光潜先生为青年写的一本美学入门书。本书采用书信体的形式，从“要求人生净化，先要求人生美化”的理念出发，顺着美感态度的特性、艺术与人生的距离、美感经验与移情的关系、美感与快感、自然美与艺术美等问题次第展开，文字明白晓畅，充满了真知灼见，指引读者一条认识美学的“简捷不绕弯的道路”，自问世以来深受好评，被视为学术性与普及性兼备的经典之作。
西方美学史,朱光潜,117人点评,91.80%,2020年10月,《西方美学史》是朱光潜最重要的一部著作，也是中国学者撰写的第一部美学史著作，具有开创性的学术价值，代表了中国研究西方美学思想的水平。 全书由序论和三个部分组成，第一部分，古希腊罗马时期到文艺复兴，第二部分，17、18世纪和启蒙运动；第三部分，18世纪末到20世纪初，最后对全书四个关键性美学问题专题研究。对该书的主要流派中主要代表的选择是根据代表性较大，影响较深远，公认为经典性权威，可说明历史发展线索，有积极意义因而足资借鉴的。而在具体评述每一位美学家时，先介绍总的时代背景和思想渊源，再分析和评价其具体美学观点，总结其得失。
美学原理,叶朗,532人点评,86.10%,2009年4月,这是一本全面、系统地讲述美学基本原理和基础知识的教科书，同时也是一本研究美学理论核心区的前沿课题的学术著作。这本书是作者将近五十年的美学研究成果的一个概括和总结。本书继承北京大学蔡元培、朱光潜、宗白华的美学传统，立足于中国文化，以“意象”和“体验”为核心，力图融会中西美学的精华，回应21世纪时代的呼唤，最后归结到提升人生境界。作者在书中注重视野的开阔，注重思想的深度和原创性，同时又注重材料的丰富和趣味性，追求文字的清晰、简洁和诗意。本书不仅适合作为大学生和文化界、艺术界、教育界朋友们的读物，同时也适合作为各行各业对美学有兴趣的朋友们的读物。读这本书可以获得理论的提升，人生的启示，同时又可以获得情趣的熏陶，审美的享受。
悲剧的诞生：尼采美学文选,尼采,252人点评,83.80%,2017年8月,尼采是德国著名哲学家、诗人。他的美学不在于学理的探讨，而在以美学解决人生的根本问题，提倡一种审美的人生态度，实际上是一种人生哲学。周国平翻译的《尼采美学文选》对尼采美学思想做了系统的整理和汇编，并加入他自己的概括性、研究性文章《哲人尼采剪影》、《尼采美学概要》和《尼采美学导论》。由于篇幅较大，分做两本书出版。《悲剧的诞生：尼采美学文选》收入1872年至1880年的著述，大致相当于其思想发展的早中期。《瓦格纳事件：尼采美学文选》收入1881年至1889年的著述，大致相当于其思想发展的后期。
美学（第一卷）（汉译世界学术名著丛书）,黑格尔,129人点评,89.60%,1997年2月,这些演讲是讨论美学的；它的对象就是广大的美的领域，说得更精确一点，它的范围就是艺术，或则毋宁说，就是美的艺术。
美在意象,叶朗,228人点评,88.50%,2013年8月,该书是国内著名美学大家叶朗集五年时间写成的美学著作。它既有教材的体例，同时又达到了目前国内对美学基本问题所能达到的理论深度。在将其作为教材《美学原理》出版的同时，也将其作为学术专著进行出版。该书涉及了美学的基本问题：美的本质，美感的分析，自然美，社会美，艺术美，科学与技术之美，中西美学基本范畴，审美与人生，等等。该书是北京大学美学传统的延续和发展，代表了国内目前美学理论总体上的最高成就。
西方美学史,朱光潜,60人点评,86.20%,2021年11月,朱光潜先生的《西方美学史》。是中国学者撰写的第一部系统阐述西方美学思想发展的专著，梳理了从古希腊罗马、中世纪、文艺复兴，到现代欧美，包括苏俄的美学思想。全书结构清晰，融会贯通，深湛的西学修养中透出东方的灵性。这部著作对我国的美学研究具有开创性意义，也是深受欢迎的高校人文通识教材。
柏拉图文艺对话集,柏拉图,104人点评,91.90%,2020年10月,《柏拉图文艺对话集》由美学家朱光潜辑选、翻译，收录古希腊先哲柏拉图的文艺思想名篇，追溯西方美学思想源头，以深入浅出的经典对话体和精准、晓畅的译文，呈现出文艺灵感说、文艺与现实世界的关系，以及文艺的社会功用等柏拉图思想精要。柏拉图以真、诚、美入手文艺理论，代表古希腊文艺思想的高峰。本书既展现哲学家鲜活的思想进程，又层层深入引出结论，启发古往今来的读者思考，是一部门槛不高却意味深长的美学经典。
美学漫步,宗白华,38人点评,73.60%,2019年8月,宗白华先生是中国现代美学的先行者和开拓者，被誉为“融贯中西艺术理论的一代美学大师”。《美学漫步》汇集了其一生最精要的美学篇章，分为美与人生、美与艺术、美与传统三个部分。全书文辞典雅，将中华传统文化的独特魅力娓娓道来，充满鲜活的生命力；每一位为俗务烦扰的现代读者，每一个渴望自由宁静的现代心灵，都能从中充分感受到中国文化中的美与诗意
宋：风雅美学的十个侧面,邓小南等,196人点评,82.70%,2021年1月,宋代是中国历具有人文精神、有教养、有思想的朝代之一，有些历史学家将之比作中国的文艺复兴。它结束了残唐五代乱局，使中华大一统的主体文脉得以延续，又在诸多领域独具开创性，深远影响到元明清乃至近代中国文化的基本面貌。陈寅恪先生所谓“华夏民族之文化，历数千载之演进，造极于赵宋之世”。宋代士人集体展现出“文以载道”“先天下之忧而忧，后天下之乐而乐”的气魄与人格，重新划定了个人与天地自然、家国人伦的关系，为儒家理想的生活方式找到了道理和依据。他们看重内在自我人格的实现，又兼具书法、绘画、诗词等多方面修养，呈现出文雅、洒脱、有趣的人生。其“士气”通过抚琴、调香、赏花、观画、饮酒、烹茶等活动化入民俗，贡献了一系列雅致的生活范式，风尚所及，上至皇家宫廷，下至巷陌百姓，成为后世追慕的审美典范。三联书店邀请邓小南、杨立华、王连起、朱青生、康震、廖宝秀、扬之水、郑培凯、叶放、余辉十位重量级专家学者，以文化和审美为经纬，分别从国势、理学、书法、宋画、宋词、宋瓷、名物、茶事、雅集十个侧面，编织宋代文人的生活美学指南，立体呈现宋人丰富的精神世界，以及千年不坠的艺术传统。全书四色印刷，选配近三百幅精美高清图片，充分展示宋代文物的质地和细节，可供鉴赏与收藏。
美学（2019年版）,朱立元,184人点评,83.20%,2019年6月,本书是高等教育自学考试汉语言文学专业指定教材，也可以作为普通高等学校相关专业美学课程的教材。本书以马克思的实践存在论思想为哲学基础，以审美活动为出发点和主要研究对象，以实践是人存在的基本方式，审美活动是一种基本的人生实践为主旨，主要内容包括审美活动论、审美形态论、审美经验论、艺术论、审美教育论这几部分内容。本书以马克思主义实践论为基础，适当吸收当代西方存在论(现象学)思想的合理因素，尝试建构有时代特色的实践存在论美学理论，以发展我国的实践美学理论，使之更好地与中国古典美学思想有机地结合，成为21世纪具有生命力的一种美学理论。
审美教育书简,席勒,44人点评,90.90%,2022年1月,席勒作为18世纪德国著名的思想家、诗人、剧作家，不满于当时社会腐化堕落的状况，又看到法国大革命所带来的问题，在此基础上提出了自己的美育思想，试图以美育造就个人身心和谐与理性提升，最后实现社会改良。《审美教育书简》是他写给奥古斯滕堡公爵的书信集合，共二十七封信，集中阐释了他的美学思想。席勒分析当时的社会是上层腐朽，下层粗野，那个时代的人是分裂的，而古希腊人则是完整的人。他指出，人被感性冲动和理性冲动所支配。要想让这两种冲动得以结合，需要架起审美教育的桥梁，让艺术充当使人恢复健康、具有美的心灵和人性的教师。
黄与蓝的交响：中西美学比较论,邓晓芒 易中天,42人点评,82.60%,2019年1月,编辑推荐：★  哲学家邓晓芒、学者易中天唯―合著作品★  中国人了解东西方美学史的入门书 ★  追本溯源，展现东西方美学发展脉络；★  美学即人学，解开美学的终极秘密。 如果西方人在对美的本质的探寻中已逐渐失去了耐心和兴趣，那么在这一领域尚处于起步阶段的现代中国人将越来越感到，美的本质问题乃是真正美学的基石，舍此则没有理论上的完整性，也没有理论形态的美学。――邓晓芒 与西方美学往往跳过感性的审美经验而直接上升到理性和哲学思辨不同，中国传统美学倒是更加重感受、重情感、重体验……中国美学的一切秘密，只有从人以及对人的理解入手，才有可能揭开。――易中天 ★  有人说，邓晓芒是“中国的尼采”。易中天是“中国的希罗多德”。两人是大学同学，据说在念书的时候，邓晓芒写下一个美学提纲，当时所有人都不理解，只有易中天一个人懂得。过了很多年，这个提纲就变成了《黄与蓝的交响》，它也是邓、易两位当代大师开创《新实践美学》的大变革的里程碑。 ★  邓晓芒、易中天，当代大众文化的风向标。自从易中天从《百家讲坛》走入大众视野，其对大众文化的影响力非常惊人，作品销售十年经久不衰。本书中第五章的地方，易中天研究“人的问题”，才有了后来风靡全国的“汉代风云人物”和“品三国”。  而邓晓芒作为哲学家、哲学教师在当代大学生中有很高的人气，讲座场场爆满，场场窗外都挤满了听众。而他的很多杰出作品未被大家所熟知。 ★  优美的文字说美学。书中仅用短短几万字，呈现了中西美学2000年的全貌，理出两条越走越近的清晰道路，jue非各家观点的机械、晦涩罗列，新奇、易懂、充满美感。 ★  可遍览美学经典。本书甚至有对马克思《巴黎手稿》zui深入的解读。作者介绍： 邓晓芒，1948年生，湖南长沙人，中国著名哲学家、美学家和批评家，现为华中科技大学哲学系教授、德国哲学研究中心主任，中华全国外国哲学史学会常务理事。邓晓芒长期从事西方哲学特别是德国古典哲学的研究和翻译，是国内di一位从德文原文翻译康德的学者，他的哲学著作及美学著作在当代学界和思想界有着特别广泛的影响力。易中天，1947年2月8日出生于湖南长沙，1981年毕业于武汉大学中文系中国古代文学专业，获文学硕士学位并留校任教。中国知名作家、学者、教育家。后任厦门大学人文学院中文系教授，著有《美学思想论稿》《艺术人类学》等著作。内容简介： 本书从东西方不同的文化背景出发，对东西方文化中的美学、哲学、文学、艺术等方面进行比较，勾勒出一条极为清晰的、逻辑和历史相一致的东西方美学发展脉络，显示出东西方美学不同的内在精神特质，并指出东西方美学思想在当代相互靠拢、融合的发展趋势。就此提出鲜明的美学观点：美学是人学，解开美学的终极秘密，归根结底是探索人的本质。
中国美学通史1：先秦卷,孙焘,65人点评,87.70%,2014年4月,本书是叶朗主持的教育部人文社科重大研究项目《中国美学通史》的第一卷即先秦卷。本书是中国美学通史先秦卷的内容。本卷论述了中国美学起源时期先秦时期美学发展的历史。先秦史是中国文化的起源时期，作者以先秦历史发展为宏观背景，梳理美学基本内容、观点及其发展的脉络和特征，主要是梳理诸子各家的美学思想，重点讨论各家对于美学问题的观点，以及这些这些美学思想与该思想系统中的其他部分之间的关系系。在写法上，以思想家（著作）为划分章节的依据，以美学问题为辅线，探究各家对相同或相似问题的不同角度的思考。
无言之美,朱光潜,395人点评,89.00%,2013年1月,现在的问题是，什么东西可以更好地引起我们的审美经验呢？在朱先生看来，毫无疑问这就是艺术作品。的确，艺术作品这种特别的事物也可以被看成其他的样子，比如，在收藏商眼中是财富，在搬运工眼中是重物，在匆匆忙忙、大声喧哗的美国游客眼中是到此一游的标志。但是，同其他事物相比，艺术作品这种特别的事物倾向于被看成美的形象，它主动吁请人们把它看成形象，伟大的艺术作品的强烈感染力甚至强迫人们将它看成形象。这并不表明艺术作品本身就是艺术或美，但艺术作品最容易成为艺术和美，这就是朱光潜美学系统中的艺术作品同一般物的区别。
美的救赎,韩炳哲,316人点评,67.40%,2019年10月,美如今正处于一种矛盾的处境。 一方面，它如通货膨胀般蔓延四溢：到处都可以感受到人们对美的狂热崇拜。另一方面，美失去了一切超越性，屈服于消费的内在性：它塑造了资本的美学的一面。美以及崇高或震动所带来的对消极性的体验，完全被纯粹的快乐即点赞所取代。美最终被色情化。 本书既为我们展示了那些以真理、灾难或诱惑表现出来的美的形式，也阐明了那些建立美的伦理或政治的美的维度。 阅读韩炳哲的书，意味着不断地被鞭策唤醒。……他的社会批判虽然不谙体恤之情，然而韩炳哲仍然热情地拥抱自己所处的这个时代。 ――《周刊》
谈美书简,朱光潜,372人点评,72.30%,2018年2月,《谈美书简》是朱光潜在82岁高龄的情况下写就的“暮年心血”之作，它既是对自己漫长美学生涯和美学思想的一次回顾和整理，也是对青年们有关美学方面问题的一个回复。本书中，朱光潜先生就青年朋友们普遍关心的美和美感、美的规律、美的范畴等一系列问题进行了深入探讨，同时也对文学的审美特征、文学的创作规律及特点做了详尽的阐释，是初涉美学者学习美学知识的重要参考书籍。
美学思考力：创造经典的构图法则,Sun Ⅰ视觉设计编著,160人点评,75.60%,2013年7月,什么样的作品才能称得上是优秀的作品？什么样的作品能成为经久不衰的名作？这些问题或许是许多欣赏名作的观者都会产生的疑问。名作之所以脍炙人口，自然有它的过人之处，而在本书中，从构图的角度对名作进行了详细的介绍，通过分析作品中的构图特征，挖掘大师笔下出色的构图手法，帮助我们提升版面的组织能力，以及增长自身技能和艺术涵养。在灿若星辰的艺术大师笔下，每幅作品在构图上都具有各自迥异的特征，本书借鉴了西方绘画艺术上众多优秀的名家名作，在欣赏画作的同时，为读者揭开大师作品中精辟的构图法则。
真水无香,朱良志,106人点评,90.00%,2009年8月,《真水无香》讲述了：散步是自由自在、无拘无束的行动，它的弱点是没有计划，没有系统。看重逻辑统一性的人会轻视它，讨厌它，但是西方建立逻辑学的大师亚里士多德的学派却唤做“散步学派”，可见散步和逻辑并不是绝对不相容的。中国古代一位影响不小的哲学家――庄子，他好像整天是在山野里散步，观看着鹏鸟、小虫、蝴蝶、游鱼，又在人间世里凝视一些奇形怪状的人：驼背、跛脚、四肢不全、心灵不正常的人，很像意大利文艺复兴时大天才达・芬奇在米兰街头散步时速写下来的一些“戏画”，现在竟成为“画院的奇葩”。庄子文章里所写的那些奇特人物大概就是后来唐、宋画家画罗汉时心目中的范本。散步的时候可以偶尔在路旁折到一枝鲜花，也可以在路上拾起别人弃之不顾而自己感到兴趣的燕石。 无论鲜花或燕石，不必珍视，也不必丢掉，放在桌上可以做散步后的回念。
强者思维,陈宇,531人点评,75.00%,2023年10月,什么是“强者思维”？所谓强者思维，并非让我们用“努力”去对抗这个世界，而是发现并且遵循这个世界的客观规律，顺应趋势，借势而起。   本书引导读者不断逼近问题的本质，清醒地解决所有问题： 如何应对焦虑和痛苦，活得更通透；如何读懂人心，洞悉人性；如何理解财富的真相，用强大的思维能力实现轻松变现…… 重塑底层思维模式，拥有更强大的人生。
结构化思维,黎甜,1804人点评,72.20%,2019年12月,学会结构化思维，让人生从此提效。《结构化思维》可以帮助我们在陈述问题、表达核心观点的时候，能少说废话，将复杂问题简单化，清晰准确地表达观点，建构条理清晰的思考模式。学会有结构、有规律地整理复杂信息，让人生从此提效。拯救无效努力，成为你想成为的自己。有些人看起来很努力，但是却不出成果。高效的思考力并非天生，而是长期自我训练的结果。系统化的思维方式，让深陷思维泥沼的人走出思维误区，达到事半功倍的效果。全书干货满满，是一本比较实用的思维进阶实修课。万事万物，皆有结构，皆成框架，皆成系统。本书在搭建结构化思维关键方法的基础上，介绍了八种升级版的思维结构，具体方法配合落地训练，每个人都能从中找到适合自己的思维模式。
