name,author,number,mark,publish_time,extract
为自己思考:终身成长的底层逻辑,奥赞・瓦罗尔,78人点评,77.00%,2023年10月,★ 宝藏潜力作家新作！前作《像火箭科学家一样思考》入选2021年度得到年度书单 ★ 英文版上市第一周，登顶美国亚马逊新书畅销榜首位 ★ 被评为《华尔街日报》畅销书  ★写给那些“想要醒来”的人，在信息茧房中掌握独立思考的底层逻辑和方法。   生活中，我们经常会面临像《黑客帝国》红蓝药丸一样的选择题。当你在被他人规划的生活中逐渐麻木，就像活在《黑客帝国》中的虚拟世界，失去自我，失去独立思考能力。但你实在受够了，你迫切想要挣脱现状，那你就需要这本书。迈入未知需要勇气，但不要害怕，本书正是为了帮助你从麻木中醒来，挖掘内在的天赋而存在的。 本书将替代那颗“红色药丸”，帮你打破思维囚室，唤醒你的潜在天赋，成为真正的自己。拒绝随波逐流，真理只存在于你的内心。（文末附赠导读手册）。
好好思考,成甲,3136人点评,80.50%,2019年10月,全面解析查理・芒格思维模型，打破学科思考界限，拓展思维模式的格局和边界，写给终身学习自我超越的你。本书试图回答这样一个问题：如果说太阳底下没有新鲜事，那么最高效的学习方法是什么？与人们通常认为的学习的关键是努力掌握更多的知识不同，作者认为如果我们能够看到事物之间的相似性，那么我们只需要学习各学科最杰出的思想，去抓最关键的要害，就可以解决绝大多数的问题。因此，作者把学习知识的基本单位定义为“思维模型”。思维模型有四个层次：经验技巧型、方法流程型、学科原理型、哲学视角型。查理・芒格所说的掌握“重要学科的重要原理”，即为本书中定义的“学科原理型”思维模型。那我们如何从思维模型入手，构建一个全新的学习思考体系，进而练就超强学习力？作者将结合自己10多年的研究经验，从基本原理、搭建知识体系、演示实战方法等多个角度系统讲解论述。思考让我们看见不同。
有限与无限的游戏：一个哲学家眼中的竞技世界,James P. Carse,1654人点评,82.80%,2019年5月,在这本书中，卡斯向我们展示了生活中两种类型的「游戏」：「有限的游戏」和「无限的游戏」。有限的游戏，其目的在于赢得胜利；无限的游戏，却旨在让游戏永远进行下去。有限的游戏在边界内玩，无限的游戏玩的就是边界。有限的游戏具有一个确定的开始和结束，拥有特定的赢家，规则的存在就是为了保证游戏会结束。无限的游戏主张「为了游戏而游戏」，在这里，规则要保证游戏的无限性，所以规则是可变的。最恰当的例子也许就是「人生」。
思维模型,加布里埃尔・温伯格  劳伦・麦肯,287人点评,74.40%,2022年3月,帮你理解200多个重要的跨学科思维模型！ 思维模型有很多种，每个学科也有其独特的思维模型。本书中温伯格和麦肯从多种学科中选择了200多个实用的思维模型，并通过饶有趣味的相关例子对其进行了分析。不过，要提升日常决策、解决问题和寻求真理的能力，你只需要掌握其中的少量模型。本书内容通俗易懂，是提升思维能力的实用指南，适合每一个渴望提升思维能力的人。
心智觉醒：我不介意会发生什么,艾菲,34人点评,87.60%,2023年9月,打破三大“封印” 活出蓬勃人生   你是否也有过感觉被卡住的时候： 也许是不太顺利的职场生涯，让你想去更多地自我实现？ 也许是阴霾笼罩的原生家庭，让你很想摆脱父母的束缚？ 也许是不堪回首的情感经历，让你渴望彻底走出？ 也许是令人纠结的两难选择，让你无法如愿前行？  在这样的环境里，人的心智也会亦步亦趋。如果环境是狭隘的、低阶的、固执的、黑暗的、痛苦的，那么人的心智也会在不知不觉间发生与之类似的变化。 而当一个人不只被环境禁锢，还被自己的心智禁锢时，他就会成为真正的“囚徒”。怎么办？唯有心智觉醒，提升、拓展、延伸心智的维度，方能破局。  人生破局的底层逻辑是什么？ 如何活出自己真正想要的状态？ 要从何入手，才能落实到当下？ 本书融合东西方哲学、心理学、教练的科学、神经语言程序学、成人发展理论、天赋优势理论等各个学科的理论和方法论，助你从高度、广度和长度三个维度实现心智升维。  在高度篇中，通过对心智层级的提升，我们将轻松化解人类本能的限制、无法避免的痛苦、两难的选择、持续的内耗；在广度篇中，通过打破内化的“咒语”、思维的边界、游戏的规则这三大“封印”，通过在五个方面从低阶向高阶心智模式的进化，走出因束缚和狭隘带来的痛苦、烦恼、焦虑和纠结；在长度篇里，通过在更长的时间维度上进行思考与感悟，我们会理解“先窄后宽”的人生最优策略，并最终活出通透、豁达、自在的人生境界。  唯有运用高维心智，才能解决低维问题。 祝你也能活出蓬勃自由的人生！自在，惬意，笃定。
批判性思维（原书第12版）,布鲁克・诺埃尔・摩尔 理查德・帕克,362人点评,79.00%,2020年9月,本书第12版问世了，我们依然不忘初心：帮助训练学生的批判性思维、做出更好的决策，也让从事批判性思维教学的老师更得心应手地使用本书。为更好地实现我们的初愿，欢迎师生们联系我们，提出你们的宝贵意见。一如既往，新版更新了例子，其中的人物和事件都是学生更熟知的。正如我们之前提到过的，对老师而言新近发生的事件，对于刚入校的大学生来说可能已然是模糊的历史。本书的其他变动分述如下。章节具体变化：第1章全面介绍了我们的批判性思维观，较之前更深入地探讨了影响思维的认知偏见。第2章中修改了一节：最佳解释推理。第3章较为精简，但对模糊与抽象有充分探讨，对定义的种类也有更新阐述。第4章有例行修订并增加了一部分内容：来自社交媒体的新闻。第5章更新了图片，在“暗示”一节中增添了“意味深长地提及”这个子话题。第6章改动较小，主要更新了例子和图片。第7章变化不大，主要用学生更明了的语言表达各“诉诸”谬误。第8章相对于之前的版本来说是全新的，新版将“假阳性”替换为更易理解的“错误的归纳换位”。第9章更新为浅显易懂的例子，单独论述了“存在假设”，使人们更难忽略它。第10章最值一提的变动是重新纳入了真值函数论证模式（简版），以便满足不同的教学需求。第11章对概括和类比的顺序做了微调，有关因果假说的分析保持不变。第12章主要修改了一些例子。
逆转思维,姚颖,2052人点评,71.30%,2017年4月,一个人的逆转思维能力，在一定程度上决定了他成功的几率，逆转思维能力越强，成功的几率就越高。很长时间以来，人们都在喊要创新，要求异，但没有一本书具体对怎么创新、怎么求异有一个系统的说明。本书不仅有方法上的形象阐述，更在心灵和观念上让我们有了新的认识。
思维力：高效的系统思维（第2版）,王世民,249人点评,81.20%,2021年8月,本书提炼的系统思维是一套科学、完整的思维体系，它既融合了中西方思考和表达的优秀方法、工具，又基于顾问咨询、企业管理、自主创业和人才培训的多角度、全方位实践，做了非常大的创新和突破。本书分为三部分共十章，各章可自成体系地解决一个问题，同时整本书又形成一套体系化的系统思维。第一部分探秘了系统思维，洞悉了万事万物的本质其实是一个个系统，而掌握了系统的框架也就把握了事物的本质。第二部分将发现、分析、解决问题分解为系统化的五个阶段，并在每个阶段提供了相应的优秀思考方法和工具。第三部分剖析了 自上而下地表达”的三个层次，并以丰富的图表阐述了 形象化表达”。本书第1版自2017年1月出版以来，深受读者好评，多次重印。
深度思维: 透过复杂直抵本质的跨越式成长方法论,叶修,15人点评,评分不足%,2023年9月,在复杂的世界里，该如何运筹帷幌？ 我们是否具备高超的思维技术，以解决日常生活、工作中的问题？ 我们是否拥有宏大的思维格局，以在关键时刻做出精妙的战略选择？ 归根到底，我们的大脑有合适的“武器”来应对复杂的世界吗？ 大脑最好的“武器”，莫过于深度思维方法。普通的浅度思维逻辑链条短，分析视角有局限性，处理复杂信息的效率低下，并且人们难以借此从宏观战略层面认知事物。而深度思维则具有一套完善的体系，能够帮助你从根本上解决问题，并做到以下几点。 快速切换思考问题的视角； 探索问题的根本原因及长远发展； 有效应对信息流繁杂、事务琐碎的挑战； 站在更高层面，以系统、宏观的视角认识和解决问题。 深度思维的方法，既来源于多学科的思想精华，也经过了大量的商业、职场实践，被证实是解决问题、提升格局的利器。 对普通人而言，无论是对上级布置的项目进行深度逻辑分析，对用户的需求痛点进行多角度换位思考，还是在职业发展规划或进行投资决策时做出巧妙的战略选择，深度思维方法都不可或缺。
洋葱思考法,芝本秀德,305人点评,72.40%,2023年7月,“花时间思考”不等于有效的深层思考。深层的思考是一个由浅入深、由表及里的过程。 本书在总结前沿思考法的基础上，结合生活和职场中出现的各种思考难题，提出了能够抓住问题本质从而真正解决问题的洋葱思考法。作者制定了一套解决问题的流程，并把整个流程分为八个步骤，同时提出深层思考的五个层级以及上升到每个层级所必备的五个思考技能，教你一步一步地像剥洋葱一样揭开事实真相，找到关键节点。 如果你总是埋头苦干，却很少抬头看路；如果你常常拿来就做，却很少关注结果；如果你习惯于用战术上的勤奋掩盖战略上的懒惰；如果你觉得越努力离成功就越远，那么请你一定要读一读这本书，它能帮助你看清问题的本质，逼近事物的真相，为你指明有效思考的途径。
逆向思维,李磊,108人点评,57.40%,2022年1月,做逆向思维是一种思考的能力。就是不正面解决问题，而是从反面或侧面多角度思考解决问题。什么是逆向思维？就是出奇制胜，摆脱正常学习生活经验带给你的惯性思维模式，做正常人不会去想去做的事情，通俗地说，就是要让自己不正常。这个话题有点儿沉重，因为往往知识储备越高的人，惯性思维越严重（不包括顶尖人才）。从小到大我们都在强调逆向思维的重要性，在今天这个高度发达的互联网信息时代，逆向思维才被普通大众所重视。人类的思维是具有方向性的，人们习惯性的思维往往都是正向的，这就反而突出了反向思维的效果。反向思维更难于掌握和学习也是重要原因之一。逻辑上擅于逆向思维的人不是精神病就必定是绝顶聪明之人。人们解决问题时，习惯于按照熟悉的常规的思维路径去思考，即采用正向思维，一般都能达到满意的效果。遇到难题是，由于越熟悉惯性思维越严重，逆向思维反而会突破瓶颈，缺点可能变优点，劣势变优势，被动变主动，曲径通幽，别有洞天。
批判性思维（原书第10版）,布鲁克・诺埃尔・摩尔 理查德・帕克,1510人点评,75.90%,2015年1月,本书是美国最为畅销的大学教材，连续10次再版，语言通俗、生动，直观地阐述了批判性思维、正确推理和合理论证的基本问题、观点、方法和技巧。《批判性思维》（原书第10版）从批判性思维的重要性和必要性说起，就如何进行正确地思维和清晰地写作，到有效论证的规则、合理的演绎和归纳推理，再到道德、法律和美学的论证进行了详细阐述，同时还列举了各种以修辞手法来掩盖虚假论证的例子，对批判性思维进行了全面的论述，帮助读者全面了解和掌握合理而正确的思维基本原则、规则、要求、技巧和训练方法。    诉诸人身/生成谬误 ：通过批评其来源而反驳某立场或论证。脱口秀主持人乐于此道。  稻草人谬误：为了反驳对方立场以夸大、错误表达等方式曲解其立场，使对手陷于不利。  源自愤怒的“论证”：顾名思义，以愤怒替代理由和判断。如，政治论辩沦于对骂。  威吓手段：试图通过威吓对方来证明某观点。你不难想到例证。  仓促概括：过于相信由小样本得出的结论。  群体思维：任凭对某群体的忠诚来干扰对问题的判断。例如，裁判员吹哨警示我们队犯规太多。  转移注意力：所答非所问，避开问题的焦点。  一厢情愿的思维：任凭自己的喜好来判断，拒绝探讨真相。也可称之为逃避现实的谬误。  诉诸公众的“论证”：认为“大家”都相信的就一定是真的。  在此之后，因是之故：误认为先后相继发生的事情之间就有因果联系。
思考的艺术（原书第11版）,文森特・赖安・拉吉罗,383人点评,71.20%,2019年1月,思维活动是自动完成的吗？能不能通过主观努力来管理和控制它？做白日梦是一种思维活动吗？杰出的思想者是否也会像普通人那样经历思维阻塞、不能专心和困惑？创造力是与生俱来、不能习得的？富有创造力的行事方法就是忽略传统方式？只有高智商的人才具有创造力？服用药物可以提高创造力？你对思维这件事了解多少？以上这些问题哪些是正确的？哪些是错误的？这本独特的书将帮你打破思考的局限、克服思考的障碍，让你学会创造性、批判性地思考问题，并有效地沟通想法、说服别人。请不要错过书中俯拾皆是的珍宝――批判性思维和创造性思维的策略与技术、一步一步解决问题的过程。它强调创意和积极的思维过程，深入浅出，引人入胜，对于任何有兴趣探讨批判性和创造性思维的读者，这无疑是一本不折不扣的经典之作！
逆思维逻辑：你的世界皆有可能,郑小兰,328人点评,71.20%,2015年1月,每个人都有思维，思维方式因为经验和环境所限，通常都是定向的，既惯性思维，容易总直线。定向思维属于从众心理的延展，以常规来判定事态，虽然不会引发矛盾，但却失去了发现不同状态的机会。定向思维是对人类思维的紧锁，不利于人类的发现和创造。其实，成功是一扇门，它并不在乎你用什么方式去打开它，懂得调整思维方向，让大脑和心理来个180度大转弯以后，说不定那扇门就开了。运用逆思维可使思维呈现多面化，有利于高效解决问题。同时，逆思维是一种心理习惯，养成逆思维习惯，人生将处处充满惊喜！本书全面阐述逆向思维给人们带来的益处。
像犹太人一样思考,柯友辉,273人点评,71.00%,2015年12月,无论是在科学、哲学还是经济领域，犹太人的智慧都在世界上享有盛誉。爱因斯坦、弗洛伊德、海涅、毕加索、卡夫卡、普利策、洛克菲勒、摩根、格林斯潘、索罗斯等光辉耀眼的人物，无一不具有犹太血统。据统计，在20世纪的历届诺贝尔奖获得者中，犹太人所占比例较高；在美国的富翁中，很多都是犹太人。为了使读者更加全面深入地了解到犹太人独特的智慧，本书从积累财富、开拓创新、奋斗进取、为人处世、教育子女、生活哲学等方面，详细分析了犹太人的聪明智慧，揭开犹太人成功的秘诀，希望广大读者能从中得到一些感悟和启发。
我们如何思维,约翰・杜威,74人点评,80.90%,2020年1月,杜威认为教育必须以反省思维为目的，在书中运用了大量日常生活中的案例，详细阐述了我们进行思维时的不同过程。全书主体为三大部分，第一部：思维训练的问题，说明什么是思维、训练思维的必要性、思维训练的天赋资源、学校情境和思维训练、心理训练的方法和目标。第二部：逻辑的探讨，说明完整思维行为的分析、系统性的推论、判断、概念和理解、具体和抽象的思考、实证和科学思维。第三部：思维的训练，说明活动和思维训练、具体与抽象、语言和思维训练、心灵训练的观察和信息、讲课和思维训练。
哲学・科学・常识,陈嘉映,1220人点评,77.70%,2018年2月,《哲学・科学・常识》是陈嘉映的代表作之一，这本书既是对历史上人类求知历程的回顾，也是对人之本、知识之本的追问。人类解释世界的努力，前有神话、巫术，后有哲学、科学。排除了千难万险，才抵达日心说、牛顿力学、进化论、量子物理，才使得科学成为“真理”的者。一方面人们常常反思，科学为什么会取得这样的成功？人们经验着同样的世界，为什么只有欧洲产生了科学？另一方面，我们也为科学之成功付出了代价：用科学来逼近“真理”，却将人的心灵排除出真理的领域之外。用数学和实验思维树立的科学大厦里，没有人之善恶、悲喜的位置――科学果真是这个世界的全部答案吗？人们在科学道路上探索，有时竟恍然不知我们对世界的理解是在深入，还是在背离。难道果真如老子所说，“为学日益，为道日损”？科学之外，还另有有求道之途？ 《哲学・科学・常识》是陈嘉映站在人类认知发展前端的一次回望：回到我们探求真理的本意：我们究竟是要探索未知的领域，拓展人类认识的边界？还是要理解我们存在于其中的世界，在纷繁的人世间消解困惑，更好地生活？
三大思考工具轻松解决各种问题（修订本）,岸良裕司 岸良真由子,283人点评,73.20%,2021年1月,《三大思考工具轻松解决各种问题・修订本》在原版畅销的基础上进行了全新的修订，更符合国内读者阅读，介绍的三大思考工具包括：让问题变得一目了然的整顿工具──分支图，打破两难局面的解决工具──疑云图，看清障碍，朝目标前进的实现工具──远大目标图。运用这三大思考工具，能够帮助人们锻炼出强大的思考力：养成逻辑思考力；将事物归纳得一目了然；养成找出“为什么”的能力；学会解决两难处境；学会站在对方的立场思考；学会与伙伴同心协力解决问题；养成颠覆性的创意思考，打破墨守成规的观念；理解梦想与现实的关系，提高实现目标的斗志与能力；运用所学知识加以思考，为自己的行动负责。
查拉图斯特拉如是说,尼采,1179人点评,85.80%,2020年1月,当善与恶的界限日益模糊，当一切坚固的东西都烟消云散，当生命之轻已变得不能承受，我们该从哪里求得生存的意义？是重造崇拜偶像？还是干脆沦于虚无，一路娱乐至死？在人类刚刚步入现代世界时，德国哲人尼采就严肃地思考上述问题――而一切答案，都汇聚到《查拉图斯特拉如是说》这部哲学小说中。通过主人公查拉图斯特拉的漫游与教诲，尼采发出了先知般的宣言：在“上帝已死”的时代，人应该直面虚无，从自身创造生命的意义，最终进化为能撑起生命重担的超人！
苏格拉底的申辩,柏拉图,431人点评,82.50%,2017年1月,"公元前399年，哲学家苏格拉底被传讯，说他不信城邦诸神，引进新的精灵之事，败坏青年。苏格拉底在由500人组成的陪审团面前作了著名的申辩。但申辩并没有挽救苏格拉底的性命，他最后被判处死刑。苏格拉底之死和耶稣之死，为西方文明打下了两个基本色调。而苏格拉底之死之所以成为西方哲学史上的核心事件，首先要归功于柏拉图的《苏格拉底的申辩》。本书包含三个部分内容,一个是北京大学吴飞教授据希腊文翻译的柏拉图的《苏格拉底的申辩》,并作了很多注释,对理解文本很有帮助；第二部分是吴飞教授为这个中文译本写的导言，对这个古代经典文本的背景知识，给读者一个较为总体的概念；第三部分是吴飞教授从自己的角度，对柏拉图的《苏格拉底的申辩》的一个相对独立的解读和思考，特别是对《苏格拉底的申辩》中哲学与政治之间的关系的理解。第三部分尤其重要，是中国学者自觉地用西方古典思想来理解现实处境、逐渐回归中国自身的问题的一个尝试。"
第二性（合卷本）,西蒙娜・德・波伏瓦,4141人点评,83.60%,2014年1月,有史以来讨论女性的最理智的百科全书 “我认为作为女性都应该看看这本书，因为每个女人都应该学习一些女性主义的知识。（梁文道）”《第二性（合卷本）》《第二性I》副标题为“事实与神话”，作者从生物学、精神分析学和历史唯物主义关于女性的观点出发，剖析女人变成“他者”的原因；随后，通过对人类历史的梳理，深刻地揭示了从原始社会到现今女性的命运；最后，《第二性（合卷本）》以蒙泰朗、劳伦斯、克洛岱尔、布勒东和司汤达五位著名作家为例，对男性制造的“女性神话”进行分析，探讨男人眼中的女性形象及其体现的思想。《第二性（合卷本）》《第二性II》副标题为“实际体验”，从存在主义的哲学理论出发，对女人一生中的不同时期（童年、青春期、性启蒙时期、婚后、为人母和步入老年后）进行正面考察，同时对她一生可能遇到的经历（同性恋、成为知识分子、明星、妓女或交际花等）作出判断和评价，深刻揭示了女性的处境及其性质。作者还分析了自恋女人、恋爱女人和虔信女人形成的过程及其背后复杂的社会原因，最后提出了女性走向解放的道路就是成为独立女性，也强调了只有当女性经济地位变化的同时带来精神的、社会的、文化的等等后果，只有当女性对自身的意识发生根本的改变，才有可能真正实现男女平等。
西西弗神话,阿尔贝・加缪,566人点评,87.20%,2021年2月,《西西弗神话》法国作者加缪的哲学论著，是其“荒诞哲学“思想的集中体现。在加缪的全部文学作品和哲学随笔当中，“荒诞”是他强调的最重要的一个概念。加缪认为，荒诞诞生于“人类的呼唤与世界非理性的沉默之间的对峙”。在这本书中，他分析和探问了许多哲学家的思想，比如雅斯贝尔斯、克尔凯郭尔、胡塞尔、海德格尔、舍斯托夫，也对陀思妥耶夫斯基等人的文学巨著加以评述，目的都是为了阐发他的“荒诞”概念，并进而指出：“活着，就是经历荒诞。而经历荒诞，首先就是直视它。”他指引我们像西西弗一样认识自己的命运，反抗自己的命运，义无反顾地生活。
西方哲学史讲演录,赵林,979人点评,94.70%,2021年12月,“哲学是活的生命。”“哲学史就是哲学。”遵循“历史与逻辑相一致”的原则，本书从古希腊哲学一直讲到黑格尔哲学，突出西方哲学思想发展的内在逻辑，通过揭示不同哲学家出现的历史顺序与哲学概念发展传承的关系，展现了哲学史就是哲学概念演变的生命历程，而不是堆积以往哲学家思想遗骸的荒冢。作为一部讲演录，本书在作者多年讲授的“西方哲学史”通识课程基础上整理而成，以通俗易懂的方式将晦涩的哲学概念娓娓道来，并省去了引经据典之繁，可谓哲学入门书首选。此次修订版特别增加“18世纪法国启蒙哲学”一讲，有助于我们更好地理解从英国经验论哲学和自然神论向德国古典哲学的过渡，弥补了初版之憾。
沉思录,马可・奥勒留,6058人点评,77.30%,2012年7月,本书由古罗马唯一一位哲学家皇帝马可・奥勒留・安东尼所著，是一本写给自己的书，内容大部分是他在鞍马劳顿中写成的。它来自作者对身羁宫廷的自己和自己所处混乱世界的感受，追求一种冷静而达观的生活。这本书是斯多葛学派的一个里程碑。
理想国（汉译世界学术名著丛书）,柏拉图,2067人点评,88.20%,1986年8月,《汉译世界学术名著丛书：理想国》是柏拉图的一篇重要对话录，对话录里柏拉图以苏格拉底之口通过与其他人对话的方式设计了一个真、善、美相统一的政体，即可以达到公正的理想国。柏拉图的理想国是人类历史上最早的乌托邦。在他的理想国里统治者必须是哲学家，他认为现存的政治都是坏的，人类的真正出路在于哲学家掌握政权，也只有真正的哲学家才能拯救当时城邦所处的危机。这种信念构成了柏拉图成熟的政治哲学体系的核心。在他的眼里“哲学家”有着特殊的内涵。
理想国,柏拉图,5494人点评,82.50%,2015年7月,《理想国》又译作《国家篇》、《共和国》等，与柏拉图大多数著作一样以苏格拉底为主角用对话体写成，共分10卷，其篇幅之长仅次于《法律篇》，一般认为属于柏拉图中期的作品。这部“哲学大全”不仅是柏拉图对自己此前哲学思想的概括和总结，而且是当时各门学科的综合，它探讨了哲学、政治、伦理道德、教育、文艺等等各方面的问题，以理念论为基础，建立了一个系统的理想国家方案。
打开：周濂的100堂西方哲学课,周濂,2288人点评,87.00%,2019年4月,学者男神周濂，为你开启一趟2500年的西方哲学探险之旅。本书为你呈现的――100篇有趣、有料，不高冷、不轻佻的精彩哲学普及文章，一部有态度、有营养，读得懂、读得动的西方哲学史，一本越读越精神的哲学入门书。苏格拉底为什么拒绝众人的苦苦哀求，拒绝越狱，勇于赴死？《理想国》为什么是一部伟大的“失败之书”？康德又是如何实现了既为人类的理性划界，也为上帝和信仰留下地盘？为什么论起抽象和晦涩简直可以说举世无双、独孤求败的黑格尔，却批评我们普通人经常陷入“抽象地思维”？兼有病态的人生和健康的哲学的尼采，为什么说弱者、怨恨之人的灵魂是“歪”的？自由雅典与铁血斯巴达共同之处在于――对“卓越”的不懈追求；提出“我思故我在”这个伟大命题的笛卡尔，居然是个赖床的哲学家；日常生活中“人畜无害”的胖子大卫・休谟，在哲学领域却是一个勇猛精进的斗士；莱辛说人们谈论斯宾诺莎就像谈论“一条死狗”，马克思也说哲学的老王黑格尔死后被当成“一条死狗”，可是如今他们却都死而不僵、借尸还魂了……周濂在喜马拉雅FM平台开设的“周濂讲西方哲学智慧”课程，这些课程讲稿形成了《打开：周濂的100堂西方哲学课》一书。
西方哲学十五讲,张志伟,1270人点评,86.10%,2004年3月,有两种事物，征服了整个精神的历史，我们愈是思索，就愈难以抑制赞叹和敬畏头上的星空和心灵的法则，从很早以前，到很久以后，这种爱将牢固地支配着一类智慧，就是哲学。本书系的内容设计充分照顾到社会上一般青年读者的阅读选择，适合自学；同时又能满足大学通识课教学的需要。每一种书都有一定的知识系统，有相对独立的学科范围和专业性，但又不同于专业教科书，不是专业课的压缩或简化。重要的是能适合本专业之外的一般大学生和读者，深入浅出地传授相关学科的知识，扩展学术的胸襟和眼光，进而增进学生的人格素养。本书系每一种选题都在努力做到入乎其内，出乎其外，把学问真正做活了，并能加以普及，因此对这套书作者的要求很高。
西西弗神话,加缪,2813人点评,74.80%,2013年8月,存在主义封篇之作，与荒诞命运抗争到底 《西西弗神话》是法国存在主义大师加缪的代表作之一，是加缪对于荒诞哲理最深入和集中的考察以及最透彻和清晰的阐释。西西弗这个希腊神话人物推石上山、永无止境的苦役无疑正是人类生存的荒诞性最形象的象征；但同时，他又是人类不绝望，不颓丧，在荒诞中奋起反抗，不惜与荒诞命运抗争到底的一面大纛。因此，与其说《西西弗神话》是对人类状况的一幅悲剧性的自我描绘，不如说它是一曲自由人道主义的胜利高歌，它构成了一种既悲怆又崇高的格调，在整个人类的文化艺术领域中，也许只有贝多芬的《命运交响曲》在品味上可与之相媲美。
西方哲学史：从古希腊到当下,奎纳尔・希尔贝克 尼尔斯・吉列尔,829人点评,88.30%,2016年3月,本书通过对诸多哲学传统的比较来显示西方哲学的特点，通过对哲学历史的叙述来揭示哲学思维的特点，结合社会政治和科学人文背景来展开各个哲学学派的发展脉络，尤其是结合人类的现代处境来讨论一些重大的哲学问题。全书内容覆盖像罗尔斯、罗蒂和哈贝马斯这样的当代哲学大师的哲学讨论，其风格既具有可读性又具有学术性。
西方哲学史讲义,周国平,13人点评,评分不足%,2023年11月,从这本书开启哲学史的阅读！周国平“西方哲学之旅”开讲之作    本书主要讲述西方哲学的产生与转变。从距今两千五百多年的古希腊哲学出现，到一百多年前尼采预见现代人的精神困境，时间跨度两千五百余年。  从古希腊开始，哲学家们讨论宇宙的本体是什么，致力于探究使宇宙万物能够统一的那个东西是什么。随后，苏格拉底把哲学关注的对象从宇宙转移到了人生。接下来的古罗马哲学围绕着人生论，几乎没有一个时代像古罗马那样，哲学家们围绕人生问题写了这么多书，他们对幸福、道德、政治的思考，今天看来仍具有启发意义。而后漫长的中世纪时期里，哲学成为了神学的奴仆，必须听命于神学。
哲学100问：从古希腊到黑格尔,书杰,124人点评,86.20%,2020年1月,《哲学100问:从古希腊到黑格尔》系统阐述从古希腊到黑格尔时期的哲学史发展进程，涉及苏格拉底、柏拉图、亚里士多德、笛卡尔、休谟、卢梭、康德、黑格尔等38位哲学家的思想精髓；集中梳理古希腊哲学、中世纪哲学、近代理性主义、法国启蒙哲学和德国古典哲学等哲学流派的核心逻辑脉络。
